sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
74,"Providence Friars",13,6.1,21,3.8,0.633,6.1,1.9,4.2,31.6,31.6,0.01,1.3,31.6,6.1,1.9,4.2,31.6,0,0,0,,0
74,"Virginia Cavaliers",12,5.7,21,3.5,0.618,5.7,1.8,3.9,30.9,30.9,0,0,30.9,5.7,1.8,3.9,30.9,0,0,0,,0
77,"St. John's Red Storm",14,5.6,20.9,3.4,0.615,5.6,1.7,3.9,30.8,30.8,0,0,30.8,5.6,1.7,3.9,30.8,0,0,0,,0
77,"N.J.I.T. Highlanders",12,5.8,20.9,4,0.696,5.8,2,3.8,34.8,34.8,0,0,34.8,5.8,2,3.8,34.8,0,0,0,,0
77,"Holy Cross Crusaders",11,6.2,20.9,3.7,0.603,6.2,1.8,4.4,29.4,29.4,0.01,1.5,29.4,6.2,1.8,4.4,29.4,0,0,0,,0
80,"Portland State Vikings",12,6.1,20.8,3.7,0.603,6.1,1.8,4.3,30.1,30.1,0,0,30.1,6.1,1.8,4.3,30.1,0,0,0,,0
80,"San Francisco Dons",11,6.4,20.8,3.8,0.6,6.4,1.9,4.5,30,30,0,0,30,6.4,1.9,4.5,30,0,0,0,,0
80,"Fordham Rams",12,6.3,20.8,4.3,0.671,6.3,2.1,4.3,32.9,32.9,0.01,1.3,32.9,6.3,2.1,4.3,32.9,0,0,0,,0
80,"West Virginia Mountaineers",13,5.5,20.8,4.6,0.845,5.5,2.3,3.2,42.3,42.3,0,0,42.3,5.5,2.3,3.2,42.3,0,0,0,,0
84,"Arkansas-(Little Rock) Trojans",12,5.2,20.7,3.3,0.645,5.2,1.7,3.5,32.3,32.3,0,0,32.3,5.2,1.7,3.5,32.3,0,0,0,,0
84,"Elon Phoenix",11,5.7,20.7,3.6,0.635,5.7,1.8,3.9,31.7,31.7,0,0,31.7,5.7,1.8,3.9,31.7,0,0,0,,0
84,"Siena Saints",11,5.4,20.7,4,0.746,5.4,2,3.4,37.3,37.3,0,0,37.3,5.4,2,3.4,37.3,0,0,0,,0
87,"Ball State Cardinals",13,6.8,20.6,3.1,0.449,6.8,1.5,5.3,22.5,22.5,0,0,22.5,6.8,1.5,5.3,22.5,0,0,0,,0
87,"Miami (FL) Hurricanes",12,6.4,20.6,4.8,0.753,6.4,2.4,4,37.7,37.7,0,0,37.7,6.4,2.4,4,37.7,0,0,0,,0
87,"Jacksonville State Gamecocks",12,5.4,20.6,3.7,0.677,5.4,1.8,3.6,33.8,33.8,0,0,33.8,5.4,1.8,3.6,33.8,0,0,0,,0
90,"Northern Iowa Panthers",11,6.8,20.5,4.2,0.613,6.8,2.1,4.7,30.7,30.7,0,0,30.7,6.8,2.1,4.7,30.7,0,0,0,,0
90,"Iowa State Cyclones",13,6.8,20.5,3.5,0.517,6.8,1.8,5.1,25.8,25.8,0.01,1.1,25.8,6.8,1.8,5.1,25.8,0,0,0,,0
90,"Tennessee State Tigers",11,6.1,20.5,5.1,0.836,6.1,2.5,3.5,41.8,41.8,0,0,41.8,6.1,2.5,3.5,41.8,0,0,0,,0
90,"Colgate Raiders",11,6.2,20.5,4.9,0.794,6.2,2.5,3.7,39.7,39.7,0,0,39.7,6.2,2.5,3.7,39.7,0,0,0,,0
94,"TCU Horned Frogs",13,6.3,20.4,4,0.634,6.3,2,4.3,31.7,31.7,0,0,31.7,6.3,2,4.3,31.7,0,0,0,,0
94,"Binghamton Bearcats",11,5.8,20.4,4.7,0.813,5.8,2.4,3.5,40.6,40.6,0,0,40.6,5.8,2.4,3.5,40.6,0,0,0,,0
94,"Rhode Island Rams",12,5.4,20.4,3.3,0.615,5.4,1.7,3.8,30.8,30.8,0,0,30.8,5.4,1.7,3.8,30.8,0,0,0,,0
94,"Saint Joseph's Hawks",10,5.8,20.4,3.8,0.655,5.8,1.9,3.9,32.8,32.8,0,0,32.8,5.8,1.9,3.9,32.8,0,0,0,,0
98,"Southern Methodist Mustangs",13,5.3,20.3,3.1,0.58,5.3,1.5,3.8,29,29,0,0,29,5.3,1.5,3.8,29,0,0,0,,0
98,"East Texas A&M Lions",9,6.3,20.3,4.4,0.702,6.3,2.2,4.1,35.1,35.1,0,0,35.1,6.3,2.2,4.1,35.1,0,0,0,,0
100,"Monmouth Hawks",10,6.4,20.2,3.8,0.594,6.4,1.9,4.5,29.7,29.7,0,0,29.7,6.4,1.9,4.5,29.7,0,0,0,,0
100,"UTEP Miners",10,6.5,20.2,4.9,0.754,6.5,2.4,4.1,36.9,36.9,0.02,1.5,36.9,6.5,2.4,4.1,36.9,0,0,0,,0
100,"Texas-(San Antonio) Roadrunners",11,7,20.2,4.4,0.623,7,2.2,4.8,31.2,31.2,0,0,31.2,7,2.2,4.8,31.2,0,0,0,,0
100,"Mississippi State Bulldogs",13,6,20.2,3.2,0.538,6,1.5,4.5,25.6,25.6,0.03,2.6,25.6,6,1.5,4.5,25.6,0,0,0,,0
104,"Southeastern Louisiana Lions",9,6.4,20.1,6.6,1.017,6.4,3.2,3.2,50,50,0.02,1.7,50,6.4,3.2,3.2,50,0,0,0,,0
104,"Missouri State Lady Bears",13,5.8,20.1,3.9,0.671,5.8,1.9,3.9,32.9,32.9,0.03,2.6,32.9,5.8,1.9,3.9,32.9,0,0,0,,0
104,"Charleston Southern Buccaneers",12,7.3,20.1,5.8,0.793,7.3,2.8,4.4,39.1,39.1,0.01,1.1,39.1,7.3,2.8,4.4,39.1,0,0,0,,0
104,"Florida Atlantic Owls",12,4.7,20.1,3.3,0.714,4.7,1.7,3,35.7,35.7,0,0,35.7,4.7,1.7,3,35.7,0,0,0,,0
104,"West Georgia Wolves",10,6.1,20.1,5,0.82,6.1,2.5,3.6,41,41,0.02,1.6,41,6.1,2.5,3.6,41,0,0,0,,0
104,"UCF Knights",12,5.5,20.1,3.3,0.606,5.5,1.7,3.8,30.3,30.3,0,0,30.3,5.5,1.7,3.8,30.3,0,0,0,,0
110,"Arkansas Razorbacks",14,6.8,20,4.8,0.705,6.8,2.4,4.4,34.7,34.7,0.01,1.1,34.7,6.8,2.4,4.4,34.7,0,0,0,,0
110,"Longwood Lancers",13,6.2,20,4.2,0.675,6.2,2.1,4.1,33.8,33.8,0.01,1.3,33.8,6.2,2.1,4.1,33.8,0,0,0,,0
112,"Eastern Washington University",12,6.1,19.9,3.8,0.63,6.1,1.9,4.2,31.5,31.5,0,0,31.5,6.1,1.9,4.2,31.5,0,0,0,,0
112,"Texas-(Rio Grande Valley) Vaqueros",11,6.6,19.9,5.3,0.795,6.6,2.6,4,39.7,39.7,0,0,39.7,6.6,2.6,4,39.7,0,0,0,,0
112,"North Carolina Central Eagles",12,5.8,19.9,2.5,0.435,5.8,1.3,4.5,21.7,21.7,0,0,21.7,5.8,1.3,4.5,21.7,0,0,0,,0
112,"Texas A&M Aggies",9,5.7,19.9,3.1,0.549,5.7,1.6,4.1,27.5,27.5,0.02,2,27.5,5.7,1.6,4.1,27.5,0,0,0,,0
112,"Prairie View A&M Panthers",11,6.4,19.9,4.5,0.7,6.4,2.2,4.2,34.3,34.3,0.03,2.9,34.3,6.4,2.2,4.2,34.3,0,0,0,,0
117,"Utah Utes",13,6.2,19.8,4.6,0.741,6.2,2.3,3.9,37,37,0,0,37,6.2,2.3,3.9,37,0,0,0,,0
118,"St. Thomas (MN) Tommies",13,4.7,19.7,3.5,0.754,4.7,1.8,2.9,37.7,37.7,0.02,1.6,37.7,4.7,1.8,2.9,37.7,0,0,0,,0
119,"Villanova Wildcats",12,4.8,19.6,4.3,0.895,4.8,2.1,2.7,43.9,43.9,0.02,1.8,43.9,4.8,2.1,2.7,43.9,0,0,0,,0
119,"Oklahoma Sooners",13,7.3,19.6,5.7,0.779,7.3,2.8,4.5,37.9,37.9,0.03,3.2,37.9,7.3,2.8,4.5,37.9,0,0,0,,0
119,"Wisconsin Badgers",12,5.4,19.6,3.7,0.677,5.4,1.8,3.6,33.8,33.8,0,0,33.8,5.4,1.8,3.6,33.8,0,0,0,,0
119,"Indiana University - Indianapolis Jaguars",12,5.4,19.6,4.3,0.8,5.4,2.2,3.3,40,40,0,0,40,5.4,2.2,3.3,40,0,0,0,,0
123,"Auburn Tigers",13,5.9,19.5,4.1,0.688,5.9,2,3.9,33.8,33.8,0.01,1.3,33.8,5.9,2,3.9,33.8,0,0,0,,0
123,"East Tennessee State Buccaneers",14,5.8,19.5,3.2,0.556,5.8,1.6,4.2,27.2,27.2,0.01,1.2,27.2,5.8,1.6,4.2,27.2,0,0,0,,0
123,"Long Island University Sharks",10,6.7,19.5,4.8,0.716,6.7,2.4,4.3,35.8,35.8,0,0,35.8,6.7,2.4,4.3,35.8,0,0,0,,0
126,"Tulsa Golden Hurricane",12,5.1,19.4,3.5,0.689,5.1,1.8,3.3,34.4,34.4,0.02,1.6,34.4,5.1,1.8,3.3,34.4,0,0,0,,0
127,"Robert Morris Colonials",11,5,19.3,2.7,0.545,5,1.4,3.6,27.3,27.3,0,0,27.3,5,1.4,3.6,27.3,0,0,0,,0
127,"Missouri Tigers",14,7,19.3,6,0.857,7,3,4,42.9,42.9,0,0,42.9,7,3,4,42.9,0,0,0,,0
129,"Fairfield Stags",11,5.4,19.2,4.8,0.898,5.4,2.4,3,44.1,44.1,0.02,1.7,44.1,5.4,2.4,3,44.1,0,0,0,,0
129,"Furman Paladins",12,5.2,19.2,3.8,0.742,5.2,1.9,3.3,37.1,37.1,0.02,1.6,37.1,5.2,1.9,3.3,37.1,0,0,0,,0
129,"Lamar Cardinals",10,4.7,19.2,4,0.851,4.7,2,2.7,42.6,42.6,0,0,42.6,4.7,2,2.7,42.6,0,0,0,,0
129,"Maine Black Bears",13,4.5,19.2,2.2,0.492,4.5,1.1,3.5,23.7,23.7,0.02,1.7,23.7,4.5,1.1,3.5,23.7,0,0,0,,0
133,"Northern Illinois Huskies",11,5.2,19.1,2.7,0.526,5.2,1.4,3.8,26.3,26.3,0,0,26.3,5.2,1.4,3.8,26.3,0,0,0,,0
133,"UC Riverside Highlanders",11,5.4,19.1,4.5,0.847,5.4,2.3,3.1,42.4,42.4,0,0,42.4,5.4,2.3,3.1,42.4,0,0,0,,0
133,"Tarleton State Texans",11,6,19.1,5.3,0.879,6,2.6,3.4,43.9,43.9,0,0,43.9,6,2.6,3.4,43.9,0,0,0,,0
133,"Stanford Cardinal",13,5.9,19.1,4,0.675,5.9,2,3.9,33.8,33.8,0.01,1.3,33.8,5.9,2,3.9,33.8,0,0,0,,0
137,"Washington Huskies",12,5.4,19,3.7,0.677,5.4,1.8,3.6,33.8,33.8,0,0,33.8,5.4,1.8,3.6,33.8,0,0,0,,0
137,"Saint Louis Billikens",13,6.2,19,3.7,0.6,6.2,1.8,4.3,30,30,0,0,30,6.2,1.8,4.3,30,0,0,0,,0
137,"Temple Owls",12,6.1,19,4.2,0.685,6.1,2.1,4,34.2,34.2,0.01,1.4,34.2,6.1,2.1,4,34.2,0,0,0,,0
140,"Colorado Buffaloes",13,5.4,18.9,4.4,0.814,5.4,2.2,3.2,40,40,0.01,1.4,40,5.4,2.2,3.2,40,0,0,0,,0
140,"Albany Great Danes",13,4.8,18.9,2.8,0.571,4.8,1.4,3.5,28.6,28.6,0,0,28.6,4.8,1.4,3.5,28.6,0,0,0,,0
140,"Richmond Spiders",14,5.9,18.9,3.3,0.561,5.9,1.6,4.2,28,28,0.01,1.2,28,5.9,1.6,4.2,28,0,0,0,,0
143,"Fairleigh Dickinson Knights",11,4.7,18.8,5,1.058,4.7,2.5,2.3,51.9,51.9,0.02,1.9,51.9,4.7,2.5,2.3,51.9,0,0,0,,0
143,"Northern Colorado Bears",13,4.9,18.8,2.8,0.563,4.9,1.4,3.5,28.1,28.1,0,0,28.1,4.9,1.4,3.5,28.1,0,0,0,,0
143,"SIU Edwardsville Cougars",12,5,18.8,3,0.6,5,1.5,3.5,30,30,0,0,30,5,1.5,3.5,30,0,0,0,,0
143,"Nicholls State Colonels",9,6.7,18.8,3.4,0.517,6.7,1.7,5,25,25,0.02,1.7,25,6.7,1.7,5,25,0,0,0,,0
147,"Western Carolina Lady Catamounts",14,5.1,18.7,3.6,0.694,5.1,1.8,3.4,34.7,34.7,0,0,34.7,5.1,1.8,3.4,34.7,0,0,0,,0
147,"Toledo Rockets",10,4,18.7,2.6,0.65,4,1.3,2.7,32.5,32.5,0,0,32.5,4,1.3,2.7,32.5,0,0,0,,0
147,"Delaware Fightin Blue Hens",10,5.4,18.7,3.4,0.63,5.4,1.7,3.7,31.5,31.5,0,0,31.5,5.4,1.7,3.7,31.5,0,0,0,,0
150,"Drexel Dragons",11,5.5,18.6,4.2,0.767,5.5,2.1,3.4,38.3,38.3,0,0,38.3,5.5,2.1,3.4,38.3,0,0,0,,0
150,"UMKC Kangaroos",12,4.8,18.6,3.9,0.825,4.8,1.9,2.8,40.4,40.4,0.04,3.5,40.4,4.8,1.9,2.8,40.4,0,0,0,,0
150,"Texas Tech Lady Raiders",14,5.4,18.6,2.9,0.533,5.4,1.4,3.9,26.7,26.7,0,0,26.7,5.4,1.4,3.9,26.7,0,0,0,,0
150,"Rutgers Scarlet Knights",12,5.2,18.6,4.7,0.903,5.2,2.3,2.8,45.2,45.2,0.02,1.6,45.2,5.2,2.3,2.8,45.2,0,0,0,,0
150,"Georgia Tech Yellow Jackets",13,6.3,18.6,3.7,0.585,6.3,1.8,4.5,29.3,29.3,0.01,1.2,29.3,6.3,1.8,4.5,29.3,0,0,0,,0
155,"Louisville Cardinals",15,5.7,18.5,4.5,0.779,5.7,2.2,3.5,38.4,38.4,0.01,1.2,38.4,5.7,2.2,3.5,38.4,0,0,0,,0
156,"Jackson State Tigers",11,5.1,18.4,5.7,1.125,5.1,2.7,2.4,53.6,53.6,0.07,7.1,53.6,5.1,2.7,2.4,53.6,0,0,0,,0
156,"Florida International Panthers",10,5.5,18.4,4.4,0.8,5.5,2.2,3.3,40,40,0,0,40,5.5,2.2,3.3,40,0,0,0,,0
156,"La Salle Explorers",12,5.8,18.4,4.7,0.812,5.8,2.3,3.4,40.6,40.6,0,0,40.6,5.8,2.3,3.4,40.6,0,0,0,,0
159,"Georgia Southern Eagles",12,5.7,18.3,3.5,0.618,5.7,1.7,4,29.4,29.4,0.03,2.9,29.4,5.7,1.7,4,29.4,0,0,0,,0
159,"Wake Forest Demon Deacons",14,6.2,18.3,4,0.644,6.2,2,4.2,32.2,32.2,0.02,2.3,32.2,6.2,2,4.2,32.2,0,0,0,,0
159,"Virginia Commonwealth Rams",13,5.8,18.3,2.5,0.421,5.8,1.2,4.6,21.1,21.1,0,0,21.1,5.8,1.2,4.6,21.1,0,0,0,,0
159,"Denver Pioneers",13,4.8,18.3,2.8,0.571,4.8,1.4,3.5,28.6,28.6,0,0,28.6,4.8,1.4,3.5,28.6,0,0,0,,0
159,"Saint Mary's Gaels",13,5,18.3,3.2,0.646,5,1.6,3.4,32.3,32.3,0.02,1.5,32.3,5,1.6,3.4,32.3,0,0,0,,0
159,"Incarnate Word Cardinals",9,5.3,18.3,4.4,0.833,5.3,2.2,3.1,41.7,41.7,0,0,41.7,5.3,2.2,3.1,41.7,0,0,0,,0
165,"Fresno State Bulldogs",13,3.8,18.2,1.7,0.44,3.8,0.8,3,22,22,0,0,22,3.8,0.8,3,22,0,0,0,,0
165,"USC Trojans",12,4.3,18.2,1.3,0.308,4.3,0.7,3.7,15.4,15.4,0,0,15.4,4.3,0.7,3.7,15.4,0,0,0,,0
165,"South Alabama Jaguars",12,4.8,18.2,3.5,0.724,4.8,1.8,3.1,36.2,36.2,0,0,36.2,4.8,1.8,3.1,36.2,0,0,0,,0
165,"Alabama State Hornets",10,5.5,18.2,4.5,0.818,5.5,2.1,3.4,38.2,38.2,0.05,5.5,38.2,5.5,2.1,3.4,38.2,0,0,0,,0
169,"Maryland Terrapins",13,5.3,18.1,3.6,0.681,5.3,1.8,3.5,33.3,33.3,0.01,1.4,33.3,5.3,1.8,3.5,33.3,0,0,0,,0
169,"Niagara Purple Eagles",11,4.5,18.1,4.3,0.959,4.5,2,2.5,44.9,44.9,0.08,8.2,44.9,4.5,2,2.5,44.9,0,0,0,,0
171,"Kansas State Wildcats",14,5.9,18,4.1,0.707,5.9,2.1,3.8,35.4,35.4,0,0,35.4,5.9,2.1,3.8,35.4,0,0,0,,0
171,"George Washington Revolutionaries",13,4.8,18,2.8,0.587,4.8,1.4,3.5,28.6,28.6,0.02,1.6,28.6,4.8,1.4,3.5,28.6,0,0,0,,0
171,"Navy Midshipmen",11,5.5,18,4,0.721,5.5,2,3.5,36.1,36.1,0.02,1.6,36.1,5.5,2,3.5,36.1,0,0,0,,0
171,"Michigan State Spartans",12,5.2,18,3.5,0.677,5.2,1.8,3.4,33.9,33.9,0,0,33.9,5.2,1.8,3.4,33.9,0,0,0,,0
171,"UC Davis Aggies",12,6,18,4.2,0.694,6,2.1,3.9,34.7,34.7,0,0,34.7,6,2.1,3.9,34.7,0,0,0,,0
176,"Colorado State Rams",13,5.9,17.9,3.6,0.61,5.9,1.8,4.2,29.9,29.9,0.01,1.3,29.9,5.9,1.8,4.2,29.9,0,0,0,,0
176,"Sacred Heart Pioneers",11,4.5,17.9,2.5,0.551,4.5,1.2,3.3,26.5,26.5,0.02,2,26.5,4.5,1.2,3.3,26.5,0,0,0,,0
176,"Grambling State Tigers",13,4.5,17.9,2.5,0.542,4.5,1.2,3.3,27.1,27.1,0,0,27.1,4.5,1.2,3.3,27.1,0,0,0,,0
176,"Norfolk State Spartans",15,5.7,17.9,3.7,0.651,5.7,1.9,3.9,32.6,32.6,0,0,32.6,5.7,1.9,3.9,32.6,0,0,0,,0
176,"George Mason Patriots",12,5.2,17.9,4,0.774,5.2,2,3.2,38.7,38.7,0,0,38.7,5.2,2,3.2,38.7,0,0,0,,0
181,"Oakland Golden Grizzlies",12,5.1,17.8,4.3,0.852,5.1,2.2,2.9,42.6,42.6,0,0,42.6,5.1,2.2,2.9,42.6,0,0,0,,0
181,"Princeton Tigers",13,4.9,17.8,4.5,0.922,4.9,2.2,2.7,45.3,45.3,0.02,1.6,45.3,4.9,2.2,2.7,45.3,0,0,0,,0
181,"Eastern Kentucky Colonels",12,5.4,17.8,4.1,0.754,5.4,2,3.4,36.9,36.9,0.02,1.5,36.9,5.4,2,3.4,36.9,0,0,0,,0
181,"Pepperdine Waves",12,5.7,17.8,3.8,0.662,5.7,1.8,3.8,32.4,32.4,0.01,1.5,32.4,5.7,1.8,3.8,32.4,0,0,0,,0
181,"Lindenwood University Lions",12,5.3,17.8,3.6,0.683,5.3,1.8,3.5,33.3,33.3,0.02,1.6,33.3,5.3,1.8,3.5,33.3,0,0,0,,0
186,"Western Illinois Leathernecks",11,5.3,17.7,3.6,0.69,5.3,1.8,3.5,34.5,34.5,0,0,34.5,5.3,1.8,3.5,34.5,0,0,0,,0
186,"Marshall Thundering Herd",14,4.9,17.7,3.4,0.706,4.9,1.7,3.1,35.3,35.3,0,0,35.3,4.9,1.7,3.1,35.3,0,0,0,,0
188,"Middle Tennessee State Blue Raiders",12,5.3,17.6,2.7,0.508,5.3,1.3,3.9,25.4,25.4,0,0,25.4,5.3,1.3,3.9,25.4,0,0,0,,0
188,"Maryland-Eastern Shore Hawks",15,5.2,17.6,4.3,0.821,5.2,2.1,3.1,41,41,0,0,41,5.2,2.1,3.1,41,0,0,0,,0
188,"Brigham Young Cougars",13,5.5,17.6,3.8,0.694,5.5,1.9,3.6,34.7,34.7,0,0,34.7,5.5,1.9,3.6,34.7,0,0,0,,0
188,"Stetson Hatters",9,6,17.6,3.6,0.593,6,1.8,4.2,29.6,29.6,0,0,29.6,6,1.8,4.2,29.6,0,0,0,,0
188,"Wyoming Cowgirls",11,4.4,17.6,3.3,0.75,4.4,1.6,2.7,37.5,37.5,0,0,37.5,4.4,1.6,2.7,37.5,0,0,0,,0
188,"Campbell Fighting Camels",15,4.5,17.6,2.9,0.647,4.5,1.5,3.1,32.4,32.4,0,0,32.4,4.5,1.5,3.1,32.4,0,0,0,,0
194,"Rider Broncs",11,5.2,17.5,4.2,0.807,5.2,2.1,3.1,40.4,40.4,0,0,40.4,5.2,2.1,3.1,40.4,0,0,0,,0
194,"North Alabama Lions",11,5.5,17.5,3.6,0.667,5.5,1.8,3.6,33.3,33.3,0,0,33.3,5.5,1.8,3.6,33.3,0,0,0,,0
196,"Abilene Christian Wildcats",12,4.7,17.4,3,0.643,4.7,1.5,3.2,32.1,32.1,0.02,1.8,32.1,4.7,1.5,3.2,32.1,0,0,0,,0
196,"Northeastern Huskies",10,4.7,17.4,2.6,0.553,4.7,1.3,3.4,27.7,27.7,0,0,27.7,4.7,1.3,3.4,27.7,0,0,0,,0
196,"Air Force Falcons",12,3.7,17.4,2.7,0.727,3.7,1.3,2.3,36.4,36.4,0,0,36.4,3.7,1.3,2.3,36.4,0,0,0,,0
199,"Saint Francis (PA) Red Flash",11,5.5,17.3,3.5,0.633,5.5,1.7,3.7,31.7,31.7,0,0,31.7,5.5,1.7,3.7,31.7,0,0,0,,0
199,"East Carolina Pirates",14,4.8,17.3,2.9,0.597,4.8,1.4,3.4,29.9,29.9,0,0,29.9,4.8,1.4,3.4,29.9,0,0,0,,0
199,"Purdue Boilermakers",12,5.3,17.3,3.3,0.625,5.3,1.7,3.7,31.3,31.3,0,0,31.3,5.3,1.7,3.7,31.3,0,0,0,,0
202,"Connecticut Huskies",12,5.8,17.3,3.3,0.58,5.8,1.7,4.1,29,29,0,0,29,5.8,1.7,4.1,29,0,0,0,,0
202,"Samford Bulldogs",15,5.5,17.2,3.9,0.699,5.5,1.9,3.6,34.9,34.9,0.01,1.2,34.9,5.5,1.9,3.6,34.9,0,0,0,,0
202,"Coppin State Eagles",14,5.6,17.2,4.1,0.744,5.6,2.1,3.5,37.2,37.2,0,0,37.2,5.6,2.1,3.5,37.2,0,0,0,,0
205,"Idaho State Bengals",11,5,17.1,3.4,0.673,5,1.6,3.4,32.7,32.7,0.02,1.8,32.7,5,1.6,3.4,32.7,0,0,0,,0
205,"Canisius Golden Griffins",11,5.1,17.1,4.2,0.821,5.1,2,3.1,39.3,39.3,0.04,3.6,39.3,5.1,2,3.1,39.3,0,0,0,,0
207,"Central Michigan Chippewas",11,5,17,2.9,0.582,5,1.5,3.5,29.1,29.1,0,0,29.1,5,1.5,3.5,29.1,0,0,0,,0
207,"UMBC Retrievers",11,3.7,17,2.7,0.732,3.7,1.4,2.4,36.6,36.6,0,0,36.6,3.7,1.4,2.4,36.6,0,0,0,,0
207,"Miami (OH) RedHawks",12,5.2,17,2.3,0.435,5.2,1.1,4.1,21,21,0.02,1.6,21,5.2,1.1,4.1,21,0,0,0,,0
207,"Lafayette Leopards",11,5.8,17,4,0.688,5.8,2,3.8,34.4,34.4,0.02,1.6,34.4,5.8,2,3.8,34.4,0,0,0,,0
207,"New Hampshire Wildcats",12,4.7,17,2.3,0.5,4.7,1.2,3.5,25,25,0,0,25,4.7,1.2,3.5,25,0,0,0,,0
