sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
22,"Manhattan Jaspers",10,22.8,78.4,25.3,1.11,22.8,8.4,14.4,36.8,55.3,0,0.4,36.8,0,0,0,,22.8,8.4,14.4,36.8,1
24,"Pittsburgh Panthers",14,27.1,78.3,25.1,0.926,27.1,8.4,18.7,30.9,46.3,0,0.3,30.9,0,0,0,,27.1,8.4,18.7,30.9,1
25,"Montana Lady Griz",11,24.2,78.2,21.5,0.887,24.2,7.1,17.1,29.3,44,0.01,0.8,29.3,0,0,0,,24.2,7.1,17.1,29.3,1
25,"Southern Indiana Screaming Eagles",11,24.1,78.2,19.9,0.826,24.1,6.6,17.5,27.5,41.3,0,0,27.5,0,0,0,,24.1,6.6,17.5,27.5,1
27,"San Jose State Spartans",12,27.5,78,25.2,0.915,27.5,8.3,19.2,30.3,45.5,0.01,0.6,30.3,0,0,0,,27.5,8.3,19.2,30.3,1
28,"Xavier Musketeers",12,25.1,77.8,22.8,0.907,25.1,7.6,17.5,30.2,45.3,0,0,30.2,0,0,0,,25.1,7.6,17.5,30.2,1
28,"Pacific Tigers",11,22.3,77.8,18,0.808,22.3,6,16.3,26.9,40.4,0,0,26.9,0,0,0,,22.3,6,16.3,26.9,1
30,"Cleveland State Vikings",14,22.6,77.5,16.8,0.744,22.6,5.6,17,24.7,37,0.01,0.6,24.7,0,0,0,,22.6,5.6,17,24.7,1
31,"Nebraska Cornhuskers",12,21.6,77.3,17.3,0.799,21.6,5.8,15.8,26.6,40,0,0,26.6,0,0,0,,21.6,5.8,15.8,26.6,1
32,"Belmont Bruins",12,25,77.1,20.5,0.82,25,6.8,18.2,27.3,41,0,0,27.3,0,0,0,,25,6.8,18.2,27.3,1
32,"Hofstra Pride",10,23.2,77.1,21.1,0.909,23.2,7,16.2,30.2,45.3,0,0.4,30.2,0,0,0,,23.2,7,16.2,30.2,1
34,"Jacksonville Dolphins",10,23.1,77,16.5,0.714,23.1,5.5,17.6,23.8,35.7,0,0,23.8,0,0,0,,23.1,5.5,17.6,23.8,1
35,"Mercyhurst Lakers",11,19.6,76.9,22.9,1.167,19.6,7.6,12,38.9,58.3,0,0,38.9,0,0,0,,19.6,7.6,12,38.9,1
36,"Youngstown State Penguins",12,21,76.8,18.3,0.869,21,6.1,14.9,29,43.5,0,0,29,0,0,0,,21,6.1,14.9,29,1
37,"Evansville Aces",12,18.3,76.7,18.3,0.995,18.3,6.1,12.3,33.2,49.8,0,0,33.2,0,0,0,,18.3,6.1,12.3,33.2,1
38,"Northwestern Wildcats",12,20.8,76.6,19.8,0.952,20.8,6.6,14.2,31.7,47.6,0,0,31.7,0,0,0,,20.8,6.6,14.2,31.7,1
38,"Boston College Eagles",14,23.9,76.6,23.4,0.979,23.9,7.8,16.1,32.6,49,0,0,32.6,0,0,0,,23.9,7.8,16.1,32.6,1
38,"Indiana State Sycamores",10,22.2,76.6,19.8,0.892,22.2,6.6,15.6,29.7,44.6,0,0,29.7,0,0,0,,22.2,6.6,15.6,29.7,1
41,"Coastal Carolina Chanticleers",13,27.6,76.5,20.3,0.735,27.6,6.8,20.8,24.5,36.8,0,0,24.5,0,0,0,,27.6,6.8,20.8,24.5,1
41,"Le Moyne Dolphins",12,24.7,76.5,25.8,1.044,24.7,8.6,16.1,34.8,52.2,0,0,34.8,0,0,0,,24.7,8.6,16.1,34.8,1
43,"Cornell Big Red",11,21.2,76.4,21,0.991,21.2,7,14.2,33,49.6,0,0,33,0,0,0,,21.2,7,14.2,33,1
43,"Chicago State Cougars",11,22.9,76.4,18.5,0.81,22.9,6.2,16.7,27,40.5,0,0,27,0,0,0,,22.9,6.2,16.7,27,1
45,"UC Irvine Anteaters",13,23.3,76.3,18.5,0.792,23.3,6.2,17.2,26.4,39.6,0,0,26.4,0,0,0,,23.3,6.2,17.2,26.4,1
46,"Illinois-Chicago Flames",12,22.7,76.2,21.2,0.934,22.7,7,15.7,30.9,46.3,0.01,0.7,30.9,0,0,0,,22.7,7,15.7,30.9,1
46,"Cal Poly SLO Mustangs",11,23.5,76.2,20.8,0.884,23.5,6.9,16.6,29.3,44,0.01,0.8,29.3,0,0,0,,23.5,6.9,16.6,29.3,1
48,"Wofford Terriers",12,25.3,76.1,20.5,0.812,25.3,6.8,18.4,27.1,40.6,0,0,27.1,0,0,0,,25.3,6.8,18.4,27.1,1
49,"Chattanooga Mocs",12,20.6,76,20.5,0.996,20.6,6.8,13.8,33.2,49.8,0,0,33.2,0,0,0,,20.6,6.8,13.8,33.2,1
50,"Arizona State Sun Devils",14,23,75.9,21.4,0.932,23,7.1,15.9,31.1,46.6,0,0,31.1,0,0,0,,23,7.1,15.9,31.1,1
50,"South Dakota State Jackrabbits",14,24.6,75.9,23,0.936,24.6,7.6,16.9,31.1,46.7,0,0.3,31.1,0,0,0,,24.6,7.6,16.9,31.1,1
52,"Tennessee-Martin Skyhawks",11,26.5,75.8,22.6,0.856,26.5,7.5,18.9,28.5,42.8,0,0.3,28.5,0,0,0,,26.5,7.5,18.9,28.5,1
52,"Cal State Fullerton Titans",11,20.5,75.8,19.6,0.96,20.5,6.5,13.9,32,48,0,0,32,0,0,0,,20.5,6.5,13.9,32,1
54,"Hampton Pirates",9,17.3,75.7,12.7,0.731,17.3,4.2,13.1,24.4,36.5,0,0,24.4,0,0,0,,17.3,4.2,13.1,24.4,1
55,"Cincinnati Bearcats",11,22,75.6,22.9,1.041,22,7.6,14.4,34.7,52.1,0,0,34.7,0,0,0,,22,7.6,14.4,34.7,1
55,"Southern Illinois Salukis",10,22,75.6,21.9,0.995,22,7.3,14.7,33.2,49.8,0,0,33.2,0,0,0,,22,7.3,14.7,33.2,1
55,"Houston Cougars",12,19.3,75.6,16.8,0.866,19.3,5.6,13.8,28.9,43.3,0,0,28.9,0,0,0,,19.3,5.6,13.8,28.9,1
55,"Wright State Raiders",14,21.6,75.6,19.5,0.901,21.6,6.5,15.1,30,45,0,0,30,0,0,0,,21.6,6.5,15.1,30,1
59,"Oregon Ducks",14,20.1,75.5,15.6,0.779,20.1,5.2,14.9,26,39,0,0,26,0,0,0,,20.1,5.2,14.9,26,1
59,"Massachusetts Minutewomen",10,23.1,75.5,18.6,0.805,23.1,6.2,16.9,26.8,40.3,0,0,26.8,0,0,0,,23.1,6.2,16.9,26.8,1
61,"Charlotte 49ers",13,21.5,75.4,20.1,0.935,21.5,6.7,14.8,31.2,46.8,0,0,31.2,0,0,0,,21.5,6.7,14.8,31.2,1
61,"Grambling State Tigers",13,19.1,75.4,17.6,0.923,19.1,5.8,13.2,30.6,46,0,0.4,30.6,0,0,0,,19.1,5.8,13.2,30.6,1
63,"Liberty Flames",11,25.8,75.3,22.5,0.87,25.8,7.5,18.4,28.9,43.3,0,0.4,28.9,0,0,0,,25.8,7.5,18.4,28.9,1
63,"UC San Diego Tritons",11,23.3,75.3,18.5,0.797,23.3,6.2,17.1,26.6,39.8,0,0,26.6,0,0,0,,23.3,6.2,17.1,26.6,1
63,"New Haven Chargers",10,20.4,75.3,19.8,0.971,20.4,6.6,13.8,32.4,48.5,0,0,32.4,0,0,0,,20.4,6.6,13.8,32.4,1
66,"Wisconsin-(Milwaukee) Panthers",13,23.2,75.1,22.2,0.954,23.2,7.4,15.8,31.8,47.7,0,0,31.8,0,0,0,,23.2,7.4,15.8,31.8,1
66,"William & Mary Tribe",11,21.1,75.1,20.5,0.97,21.1,6.8,14.3,32.3,48.5,0,0,32.3,0,0,0,,21.1,6.8,14.3,32.3,1
66,"North Carolina A&T Aggies",10,24.4,75.1,19.5,0.799,24.4,6.5,17.9,26.6,40,0,0,26.6,0,0,0,,24.4,6.5,17.9,26.6,1
66,"Denver Pioneers",13,19.9,75.1,18.9,0.95,19.9,6.3,13.6,31.7,47.5,0,0,31.7,0,0,0,,19.9,6.3,13.6,31.7,1
70,"South Florida Bulls",13,25.1,74.9,23.8,0.948,25.1,7.9,17.2,31.6,47.4,0,0,31.6,0,0,0,,25.1,7.9,17.2,31.6,1
70,"Morehead State Eagles",12,24.9,74.9,23.8,0.957,24.9,7.9,17,31.8,47.7,0,0.3,31.8,0,0,0,,24.9,7.9,17,31.8,1
70,"St. Bonaventure Bonnies",13,20.5,74.9,15.9,0.778,20.5,5.3,15.2,25.9,38.9,0,0,25.9,0,0,0,,20.5,5.3,15.2,25.9,1
70,"Detroit Titans",10,20.9,74.9,19.6,0.938,20.9,6.5,14.4,31.1,46.7,0,0.5,31.1,0,0,0,,20.9,6.5,14.4,31.1,1
