sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
226,"Dayton Flyers",12,3.6,10.9,2,0.558,3.6,1,2.6,27.9,27.9,0,0,27.9,3.6,1,2.6,27.9,0,0,0,,0
226,"Akron Zips",11,3.2,10.9,2.7,0.857,3.2,1.4,1.8,42.9,42.9,0,0,42.9,3.2,1.4,1.8,42.9,0,0,0,,0
226,"Jackson State Tigers",11,3,10.9,2.1,0.697,3,1,2,33.3,33.3,0.03,3,33.3,3,1,2,33.3,0,0,0,,0
232,"Georgetown Hoyas",11,2.8,10.8,2.5,0.871,2.8,1.2,1.6,41.9,41.9,0.03,3.2,41.9,2.8,1.2,1.6,41.9,0,0,0,,0
232,"Presbyterian Blue Hose",12,2.2,10.8,1.5,0.692,2.2,0.8,1.4,34.6,34.6,0,0,34.6,2.2,0.8,1.4,34.6,0,0,0,,0
232,"Texas Southern Tigers",11,3.4,10.8,1.5,0.432,3.4,0.7,2.6,21.6,21.6,0,0,21.6,3.4,0.7,2.6,21.6,0,0,0,,0
235,"Wake Forest Demon Deacons",14,3.6,10.7,1.9,0.51,3.6,0.9,2.7,25.5,25.5,0.02,2,25.5,3.6,0.9,2.7,25.5,0,0,0,,0
235,"Florida International Panthers",10,3.2,10.7,2.4,0.75,3.2,1.2,2,37.5,37.5,0,0,37.5,3.2,1.2,2,37.5,0,0,0,,0
235,"North Texas Mean Green",12,3.3,10.7,1.3,0.4,3.3,0.7,2.7,20,20,0,0,20,3.3,0.7,2.7,20,0,0,0,,0
235,"Texas-(Rio Grande Valley) Vaqueros",11,3.5,10.7,2.4,0.667,3.5,1.2,2.4,33.3,33.3,0,0,33.3,3.5,1.2,2.4,33.3,0,0,0,,0
239,"DePaul Blue Demons",14,2.7,10.6,1.6,0.579,2.7,0.8,1.9,28.9,28.9,0.03,2.6,28.9,2.7,0.8,1.9,28.9,0,0,0,,0
239,"Cal State Bakersfield Roadrunners",12,2.8,10.6,2.2,0.765,2.8,1.1,1.8,38.2,38.2,0,0,38.2,2.8,1.1,1.8,38.2,0,0,0,,0
239,"Fresno State Bulldogs",13,2.2,10.6,1.1,0.483,2.2,0.5,1.7,24.1,24.1,0,0,24.1,2.2,0.5,1.7,24.1,0,0,0,,0
242,"North Carolina-Asheville Bulldogs",12,2.8,10.5,1,0.364,2.8,0.5,2.3,18.2,18.2,0,0,18.2,2.8,0.5,2.3,18.2,0,0,0,,0
242,"Elon Phoenix",11,2.9,10.5,2.2,0.75,2.9,1.1,1.8,37.5,37.5,0,0,37.5,2.9,1.1,1.8,37.5,0,0,0,,0
242,"Wisconsin-(Green Bay) Phoenix",13,3.4,10.5,1.8,0.545,3.4,0.9,2.5,27.3,27.3,0,0,27.3,3.4,0.9,2.5,27.3,0,0,0,,0
245,"Wisconsin-(Milwaukee) Panthers",13,3.2,10.4,2,0.619,3.2,1,2.2,31,31,0,0,31,3.2,1,2.2,31,0,0,0,,0
245,"Missouri Tigers",14,3.8,10.4,2.7,0.717,3.8,1.4,2.4,35.8,35.8,0,0,35.8,3.8,1.4,2.4,35.8,0,0,0,,0
245,"Holy Cross Crusaders",11,3.1,10.4,1.8,0.588,3.1,0.9,2.2,29.4,29.4,0,0,29.4,3.1,0.9,2.2,29.4,0,0,0,,0
245,"Nevada Wolf Pack",11,2.9,10.4,1.6,0.563,2.9,0.8,2.1,28.1,28.1,0,0,28.1,2.9,0.8,2.1,28.1,0,0,0,,0
245,"Western Carolina Lady Catamounts",14,2.9,10.4,1.3,0.45,2.9,0.6,2.2,22.5,22.5,0,0,22.5,2.9,0.6,2.2,22.5,0,0,0,,0
250,"Illinois Fighting Illini",12,3.1,10.3,2,0.649,3.1,1,2.1,32.4,32.4,0,0,32.4,3.1,1,2.1,32.4,0,0,0,,0
