sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
253,"Iowa Hawkeyes",12,3.8,13.7,2.3,0.622,3.8,1.2,2.6,31.1,31.1,0,0,31.1,3.8,1.2,2.6,31.1,0,0,0,,0
255,"Coppin State Eagles",14,3.6,13.5,1.6,0.44,3.6,0.8,2.8,22,22,0,0,22,3.6,0.8,2.8,22,0,0,0,,0
256,"Virginia Cavaliers",12,3.8,13.4,3.3,0.87,3.8,1.7,2.2,43.5,43.5,0,0,43.5,3.8,1.7,2.2,43.5,0,0,0,,0
257,"New Mexico Lobos",11,4.1,13.3,2.9,0.711,4.1,1.5,2.6,35.6,35.6,0,0,35.6,4.1,1.5,2.6,35.6,0,0,0,,0
257,"Youngstown State Penguins",12,3.7,13.3,1.6,0.432,3.7,0.8,2.9,20.5,20.5,0.02,2.3,20.5,3.7,0.8,2.9,20.5,0,0,0,,0
257,"UC Riverside Highlanders",11,4.1,13.3,2.7,0.667,4.1,1.4,2.7,33.3,33.3,0.02,2.2,33.3,4.1,1.4,2.7,33.3,0,0,0,,0
260,"Massachusetts Lowell",12,4.3,13.2,3.8,0.882,4.3,1.8,2.4,43.1,43.1,0.02,2,43.1,4.3,1.8,2.4,43.1,0,0,0,,0
260,"Denver Pioneers",13,4.5,13.2,3.3,0.729,4.5,1.6,2.9,35.6,35.6,0.02,1.7,35.6,4.5,1.6,2.9,35.6,0,0,0,,0
262,"Lipscomb Bisons",11,4.1,13,3.1,0.756,4.1,1.5,2.5,37.8,37.8,0.02,2.2,37.8,4.1,1.5,2.5,37.8,0,0,0,,0
262,"Quinnipiac Bobcats",11,4,13,2.2,0.545,4,1.1,2.9,27.3,27.3,0,0,27.3,4,1.1,2.9,27.3,0,0,0,,0
262,"Charleston Southern Buccaneers",12,4.8,13,3.6,0.741,4.8,1.8,3.1,36.2,36.2,0.02,1.7,36.2,4.8,1.8,3.1,36.2,0,0,0,,0
265,"Liberty Flames",11,3.5,12.9,1.3,0.359,3.5,0.6,2.9,17.9,17.9,0,0,17.9,3.5,0.6,2.9,17.9,0,0,0,,0
265,"Georgia State Panthers",13,4.5,12.9,2.9,0.655,4.5,1.5,3,32.8,32.8,0,0,32.8,4.5,1.5,3,32.8,0,0,0,,0
265,"Belmont Bruins",12,4.2,12.9,2.7,0.64,4.2,1.3,2.8,32,32,0,0,32,4.2,1.3,2.8,32,0,0,0,,0
268,"Creighton Bluejays",12,4.7,12.8,3.2,0.679,4.7,1.6,3.1,33.9,33.9,0,0,33.9,4.7,1.6,3.1,33.9,0,0,0,,0
268,"Santa Clara Broncos",13,4.5,12.8,3.2,0.712,4.5,1.6,2.9,35.6,35.6,0,0,35.6,4.5,1.6,2.9,35.6,0,0,0,,0
270,"Brown Bears",11,3.2,12.5,2.4,0.743,3.2,1.2,2,37.1,37.1,0,0,37.1,3.2,1.2,2,37.1,0,0,0,,0
270,"Florida International Panthers",10,2.9,12.5,1.8,0.621,2.9,0.9,2,31,31,0,0,31,2.9,0.9,2,31,0,0,0,,0
272,"Missouri Tigers",14,3.5,12.4,1.7,0.49,3.5,0.9,2.6,24.5,24.5,0,0,24.5,3.5,0.9,2.6,24.5,0,0,0,,0
272,"Gardner-Webb Runnin Bulldogs",14,3.6,12.4,2.4,0.68,3.6,1.2,2.4,34,34,0,0,34,3.6,1.2,2.4,34,0,0,0,,0
272,"Sacramento State Hornets",13,3.4,12.4,2.5,0.727,3.4,1.2,2.2,36.4,36.4,0,0,36.4,3.4,1.2,2.2,36.4,0,0,0,,0
275,"Michigan State Spartans",12,3.4,12.3,2.5,0.732,3.4,1.3,2.2,36.6,36.6,0,0,36.6,3.4,1.3,2.2,36.6,0,0,0,,0
275,"Rutgers Scarlet Knights",12,3.2,12.3,1.4,0.447,3.2,0.7,2.5,21.1,21.1,0.03,2.6,21.1,3.2,0.7,2.5,21.1,0,0,0,,0
275,"Wichita State Shockers",13,3.5,12.3,2.2,0.622,3.5,1.1,2.4,31.1,31.1,0.02,2.2,31.1,3.5,1.1,2.4,31.1,0,0,0,,0
275,"Oakland Golden Grizzlies",12,3.2,12.3,2.8,0.895,3.2,1.4,1.8,44.7,44.7,0,0,44.7,3.2,1.4,1.8,44.7,0,0,0,,0
279,"North Florida Ospreys",11,3.3,12.2,1.8,0.556,3.3,0.9,2.4,27.8,27.8,0,0,27.8,3.3,0.9,2.4,27.8,0,0,0,,0
280,"Vanderbilt Commodores",12,4.7,12.1,2.8,0.607,4.7,1.4,3.3,30.4,30.4,0,0,30.4,4.7,1.4,3.3,30.4,0,0,0,,0
281,"Houston Christian Huskies",10,3.3,12,1.9,0.576,3.3,0.9,2.4,27.3,27.3,0.03,3,27.3,3.3,0.9,2.4,27.3,0,0,0,,0
282,"Long Beach State 49ers",11,3.5,11.9,1.8,0.513,3.5,0.9,2.6,25.6,25.6,0,0,25.6,3.5,0.9,2.6,25.6,0,0,0,,0
282,"North Alabama Lions",11,3.5,11.9,1.3,0.359,3.5,0.6,2.9,17.9,17.9,0,0,17.9,3.5,0.6,2.9,17.9,0,0,0,,0
282,"USC Upstate Spartans",13,3.2,11.9,2.5,0.78,3.2,1.2,1.9,39,39,0.02,2.4,39,3.2,1.2,1.9,39,0,0,0,,0
282,"Rider Broncs",11,3.5,11.9,2.5,0.718,3.5,1.3,2.3,35.9,35.9,0,0,35.9,3.5,1.3,2.3,35.9,0,0,0,,0
286,"Wake Forest Demon Deacons",14,2.9,11.8,2.7,0.95,2.9,1.4,1.5,47.5,47.5,0,0,47.5,2.9,1.4,1.5,47.5,0,0,0,,0
287,"Utah Tech University Trailblazers",10,4,11.7,3.2,0.8,4,1.6,2.4,40,40,0,0,40,4,1.6,2.4,40,0,0,0,,0
287,"Utah State Aggies",11,3.5,11.7,2,0.564,3.5,1,2.5,28.2,28.2,0,0,28.2,3.5,1,2.5,28.2,0,0,0,,0
287,"Coastal Carolina Chanticleers",13,3.8,11.7,2.8,0.74,3.8,1.4,2.5,36,36,0.02,2,36,3.8,1.4,2.5,36,0,0,0,,0
290,"Robert Morris Colonials",11,2.5,11.6,1.3,0.5,2.5,0.6,1.9,25,25,0,0,25,2.5,0.6,1.9,25,0,0,0,,0
290,"Drake Bulldogs",11,3.2,11.6,1.3,0.4,3.2,0.6,2.5,20,20,0,0,20,3.2,0.6,2.5,20,0,0,0,,0
290,"Bryant University Bulldogs",13,2.7,11.6,1.8,0.686,2.7,0.9,1.8,34.3,34.3,0,0,34.3,2.7,0.9,1.8,34.3,0,0,0,,0
293,"Evansville Aces",12,3.8,11.5,2.7,0.711,3.8,1.3,2.4,35.6,35.6,0,0,35.6,3.8,1.3,2.4,35.6,0,0,0,,0
293,"Marquette Golden Eagles",12,3.5,11.5,2.3,0.667,3.5,1.2,2.3,33.3,33.3,0,0,33.3,3.5,1.2,2.3,33.3,0,0,0,,0
293,"Siena Saints",11,3.7,11.5,2.8,0.756,3.7,1.4,2.4,36.6,36.6,0.02,2.4,36.6,3.7,1.4,2.4,36.6,0,0,0,,0
296,"High Point Panthers",13,3,11.4,2.5,0.821,3,1.2,1.8,41,41,0,0,41,3,1.2,1.8,41,0,0,0,,0
296,"Samford Bulldogs",15,4.1,11.4,2.5,0.623,4.1,1.3,2.8,31.1,31.1,0,0,31.1,4.1,1.3,2.8,31.1,0,0,0,,0
298,"Nebraska-Omaha Mavericks",14,3.6,11.3,1.6,0.44,3.6,0.8,2.8,22,22,0,0,22,3.6,0.8,2.8,22,0,0,0,,0
298,"Akron Zips",11,3.2,11.3,2.2,0.686,3.2,1.1,2.1,34.3,34.3,0.03,2.9,34.3,3.2,1.1,2.1,34.3,0,0,0,,0
300,"Murray State Racers",11,3.9,11.1,3.7,0.953,3.9,1.8,2.1,46.5,46.5,0.02,2.3,46.5,3.9,1.8,2.1,46.5,0,0,0,,0
300,"Dartmouth Big Green",11,3.3,11.1,1.8,0.556,3.3,0.9,2.4,27.8,27.8,0,0,27.8,3.3,0.9,2.4,27.8,0,0,0,,0
300,"Butler Bulldogs",13,2.8,11.1,1.8,0.649,2.8,0.9,1.9,32.4,32.4,0,0,32.4,2.8,0.9,1.9,32.4,0,0,0,,0
303,"UAB Blazers",13,3.7,11,2.9,0.792,3.7,1.5,2.2,39.6,39.6,0,0,39.6,3.7,1.5,2.2,39.6,0,0,0,,0
303,"Indiana State Sycamores",10,3.5,11,2.2,0.629,3.5,1.1,2.4,31.4,31.4,0,0,31.4,3.5,1.1,2.4,31.4,0,0,0,,0
305,"Florida Atlantic Owls",12,2.9,10.9,1.7,0.571,2.9,0.8,2.1,28.6,28.6,0,0,28.6,2.9,0.8,2.1,28.6,0,0,0,,0
305,"Dayton Flyers",12,2.4,10.9,2.2,0.897,2.4,1.1,1.3,44.8,44.8,0,0,44.8,2.4,1.1,1.3,44.8,0,0,0,,0
307,"Loyola (MD) Greyhounds",11,2,10.8,1.1,0.545,2,0.5,1.5,27.3,27.3,0.05,4.5,27.3,2,0.5,1.5,27.3,0,0,0,,0
308,"Georgia Southern Eagles",12,3,10.7,2.2,0.722,3,1.1,1.9,36.1,36.1,0,0,36.1,3,1.1,1.9,36.1,0,0,0,,0
309,"Seattle Redhawks",11,2.5,10.6,1.9,0.778,2.5,0.9,1.5,37,37,0.04,3.7,37,2.5,0.9,1.5,37,0,0,0,,0
309,"Brigham Young Cougars",13,3.3,10.6,2.2,0.651,3.3,1.1,2.2,32.6,32.6,0,0,32.6,3.3,1.1,2.2,32.6,0,0,0,,0
309,"Tulsa Golden Hurricane",12,2.9,10.6,2.5,0.857,2.9,1.3,1.7,42.9,42.9,0,0,42.9,2.9,1.3,1.7,42.9,0,0,0,,0
309,"San Jose State Spartans",12,3.4,10.6,3.2,0.927,3.4,1.5,1.9,43.9,43.9,0.07,7.3,43.9,3.4,1.5,1.9,43.9,0,0,0,,0
309,"Pennsylvania Quakers",11,3.3,10.6,2,0.611,3.3,1,2.3,30.6,30.6,0,0,30.6,3.3,1,2.3,30.6,0,0,0,,0
314,"Utah Utes",13,3.2,10.3,3.5,1.071,3.2,1.7,1.5,52.4,52.4,0.02,2.4,52.4,3.2,1.7,1.5,52.4,0,0,0,,0
315,"Alabama Crimson Tide",14,2.6,10.2,2.1,0.811,2.6,1.1,1.6,40.5,40.5,0,0,40.5,2.6,1.1,1.6,40.5,0,0,0,,0
315,"Tennessee Lady Volunteers",11,4.1,10.2,2.9,0.711,4.1,1.5,2.6,35.6,35.6,0,0,35.6,4.1,1.5,2.6,35.6,0,0,0,,0
317,"California Golden Bears",13,2.7,10.1,0.8,0.286,2.7,0.4,2.3,14.3,14.3,0,0,14.3,2.7,0.4,2.3,14.3,0,0,0,,0
317,"Le Moyne Dolphins",12,2.9,10.1,1.8,0.629,2.9,0.9,2,31.4,31.4,0,0,31.4,2.9,0.9,2,31.4,0,0,0,,0
319,"Florida Gulf Coast Eagles",10,2.7,10,2,0.741,2.7,1,1.7,37,37,0,0,37,2.7,1,1.7,37,0,0,0,,0
319,"Valparaiso University",12,3,10,1.5,0.5,3,0.8,2.3,25,25,0,0,25,3,0.8,2.3,25,0,0,0,,0
321,"Arkansas State Red Wolves",13,3.7,9.9,2.5,0.667,3.7,1.2,2.5,33.3,33.3,0,0,33.3,3.7,1.2,2.5,33.3,0,0,0,,0
322,"Saint Joseph's Hawks",10,2.7,9.7,1.6,0.593,2.7,0.8,1.9,29.6,29.6,0,0,29.6,2.7,0.8,1.9,29.6,0,0,0,,0
323,"Canisius Golden Griffins",11,2,9.6,1.5,0.727,2,0.7,1.3,36.4,36.4,0,0,36.4,2,0.7,1.3,36.4,0,0,0,,0
323,"Maine Black Bears",13,2.5,9.6,1.7,0.667,2.5,0.8,1.7,33.3,33.3,0,0,33.3,2.5,0.8,1.7,33.3,0,0,0,,0
323,"Jacksonville State Gamecocks",12,3,9.6,2.5,0.833,3,1.3,1.8,41.7,41.7,0,0,41.7,3,1.3,1.8,41.7,0,0,0,,0
326,"Cleveland State Vikings",14,2.1,9.5,1.1,0.552,2.1,0.6,1.5,27.6,27.6,0,0,27.6,2.1,0.6,1.5,27.6,0,0,0,,0
327,"TCU Horned Frogs",13,3,9.4,2.5,0.846,3,1.2,1.8,41,41,0.03,2.6,41,3,1.2,1.8,41,0,0,0,,0
328,"Army Black Knights",10,2.8,9.3,2.8,1,2.8,1.4,1.4,50,50,0.04,3.6,50,2.8,1.4,1.4,50,0,0,0,,0
328,"Radford Highlanders",15,2.7,9.3,1.2,0.45,2.7,0.6,2.1,22.5,22.5,0,0,22.5,2.7,0.6,2.1,22.5,0,0,0,,0
330,"North Dakota Fighting Hawks",13,2.6,9,1.2,0.471,2.6,0.6,2,23.5,23.5,0,0,23.5,2.6,0.6,2,23.5,0,0,0,,0
330,"Ball State Cardinals",13,2.7,9,1.1,0.4,2.7,0.5,2.2,20,20,0,0,20,2.7,0.5,2.2,20,0,0,0,,0
332,"Louisiana Tech Lady Techsters",11,2.5,8.9,1.6,0.667,2.5,0.8,1.6,33.3,33.3,0,0,33.3,2.5,0.8,1.6,33.3,0,0,0,,0
332,"Miami (OH) RedHawks",12,2.5,8.9,2.4,0.967,2.5,1.2,1.3,46.7,46.7,0.03,3.3,46.7,2.5,1.2,1.3,46.7,0,0,0,,0
334,"Kansas State Wildcats",14,2.4,8.6,1.7,0.727,2.4,0.9,1.5,36.4,36.4,0,0,36.4,2.4,0.9,1.5,36.4,0,0,0,,0
334,"Monmouth Hawks",10,2.1,8.6,1.8,0.857,2.1,0.9,1.2,42.9,42.9,0,0,42.9,2.1,0.9,1.2,42.9,0,0,0,,0
336,"Weber State Wildcats",13,2.5,8.4,1.5,0.625,2.5,0.8,1.7,31.3,31.3,0,0,31.3,2.5,0.8,1.7,31.3,0,0,0,,0
336,"St. Thomas (MN) Tommies",13,2.1,8.4,1.4,0.667,2.1,0.7,1.4,33.3,33.3,0,0,33.3,2.1,0.7,1.4,33.3,0,0,0,,0
336,"Eastern Kentucky Colonels",12,2.4,8.4,1.5,0.621,2.4,0.8,1.7,31,31,0,0,31,2.4,0.8,1.7,31,0,0,0,,0
339,"Fairleigh Dickinson Knights",11,3.1,8.3,2.4,0.765,3.1,1.2,1.9,38.2,38.2,0,0,38.2,3.1,1.2,1.9,38.2,0,0,0,,0
340,"Cal State Northridge Matadors",11,2.9,8,3.1,1.063,2.9,1.5,1.4,53.1,53.1,0,0,53.1,2.9,1.5,1.4,53.1,0,0,0,,0
340,"West Virginia Mountaineers",13,1.9,8,1.8,0.96,1.9,0.9,1,48,48,0,0,48,1.9,0.9,1,48,0,0,0,,0
342,"Mercyhurst Lakers",11,2.5,7.9,1.5,0.571,2.5,0.7,1.8,28.6,28.6,0,0,28.6,2.5,0.7,1.8,28.6,0,0,0,,0
342,"Western Michigan Broncos",10,2.2,7.9,1.8,0.818,2.2,0.9,1.3,40.9,40.9,0,0,40.9,2.2,0.9,1.3,40.9,0,0,0,,0
344,"Stephen F. Austin Lumberjacks",11,2.5,7.7,1.5,0.593,2.5,0.7,1.7,29.6,29.6,0,0,29.6,2.5,0.7,1.7,29.6,0,0,0,,0
345,"Saint Peter's Peacocks",11,1.9,7.4,2.1,1.095,1.9,1,0.9,52.4,52.4,0.1,9.5,52.4,1.9,1,0.9,52.4,0,0,0,,0
346,"Marshall Thundering Herd",14,2.1,7.1,2.2,1.033,2.1,1.1,1.1,50,50,0.03,3.3,50,2.1,1.1,1.1,50,0,0,0,,0
347,"UC Santa Barbara Gauchos",11,2.2,7,1.6,0.75,2.2,0.8,1.4,37.5,37.5,0,0,37.5,2.2,0.8,1.4,37.5,0,0,0,,0
348,"Indiana University - Indianapolis Jaguars",12,1.7,6.7,1.2,0.7,1.7,0.6,1.1,35,35,0,0,35,1.7,0.6,1.1,35,0,0,0,,0
349,"California Baptist Lancers",13,2,6.2,1.7,0.846,2,0.8,1.2,42.3,42.3,0,0,42.3,2,0.8,1.2,42.3,0,0,0,,0
350,"San Francisco Dons",11,1.5,5.9,1.1,0.75,1.5,0.5,0.9,37.5,37.5,0,0,37.5,1.5,0.5,0.9,37.5,0,0,0,,0
350,"Montana Lady Griz",11,2,5.9,0.7,0.364,2,0.4,1.6,18.2,18.2,0,0,18.2,2,0.4,1.6,18.2,0,0,0,,0
350,"Bowling Green Falcons",12,1.8,5.9,1.2,0.636,1.8,0.6,1.3,31.8,31.8,0,0,31.8,1.8,0.6,1.3,31.8,0,0,0,,0
353,"Richmond Spiders",14,1.8,5.6,1.9,1.04,1.8,0.9,0.9,52,52,0,0,52,1.8,0.9,0.9,52,0,0,0,,0
354,"UC Davis Aggies",12,1.8,5.4,1.3,0.762,1.8,0.7,1.1,38.1,38.1,0,0,38.1,1.8,0.7,1.1,38.1,0,0,0,,0
355,"Stetson Hatters",9,1.4,5,0.9,0.615,1.4,0.4,1,30.8,30.8,0,0,30.8,1.4,0.4,1,30.8,0,0,0,,0
356,"Morehead State Eagles",12,1.5,4.9,1,0.667,1.5,0.5,1,33.3,33.3,0,0,33.3,1.5,0.5,1,33.3,0,0,0,,0
357,"Boston University Terriers",11,1,4.7,0.4,0.364,1,0.2,0.8,18.2,18.2,0,0,18.2,1,0.2,0.8,18.2,0,0,0,,0
357,"Lehigh Mountain Hawks",11,1.4,4.7,0.9,0.667,1.4,0.5,0.9,33.3,33.3,0,0,33.3,1.4,0.5,0.9,33.3,0,0,0,,0
359,"Fairfield Stags",11,1.4,4.1,0.5,0.4,1.4,0.3,1.1,20,20,0,0,20,1.4,0.3,1.1,20,0,0,0,,0
360,"Ohio Bobcats",9,1.1,3.3,0.9,0.8,1.1,0.4,0.7,40,40,0,0,40,1.1,0.4,0.7,40,0,0,0,,0
361,"Abilene Christian Wildcats",12,0.9,3.2,0.8,0.909,0.9,0.4,0.5,45.5,45.5,0,0,45.5,0.9,0.4,0.5,45.5,0,0,0,,0
362,"West Georgia Wolves",10,0.6,2.2,0,0,0.6,0,0.6,0,0,0,0,0,0.6,0,0.6,0,0,0,0,,0
362,"Davidson Wildcats",14,0.5,2,0.6,1.143,0.5,0.3,0.2,57.1,57.1,0,0,57.1,0.5,0.3,0.2,57.1,0,0,0,,0
