sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
75,"North Carolina-Asheville Bulldogs",12,18.4,69.9,18.8,1.018,18.4,6.3,12.2,33.9,50.9,0,0,33.9,0,0,0,,18.4,6.3,12.2,33.9,1
76,"Oklahoma Sooners",13,23.7,68.6,24.1,1.016,23.7,8,15.7,33.8,50.6,0,0.3,33.8,0,0,0,,23.7,8,15.7,33.8,1
77,"Marist Red Foxes",12,21.9,63.7,22.3,1.015,21.9,7.4,14.5,33.8,50.8,0,0,33.8,0,0,0,,21.9,7.4,14.5,33.8,1
77,"Oregon State Beavers",14,19.6,69.1,19.9,1.015,19.6,6.6,13,33.8,50.7,0,0,33.8,0,0,0,,19.6,6.6,13,33.8,1
79,"Pacific Tigers",12,24,72.2,24.3,1.014,24,8.1,15.9,33.7,50.5,0,0.3,33.7,0,0,0,,24,8.1,15.9,33.7,1
80,"Hawaii Warriors",12,19.8,77.5,20,1.013,19.8,6.7,13.1,33.8,50.6,0,0,33.8,0,0,0,,19.8,6.7,13.1,33.8,1
81,"Michigan Wolverines",11,21.8,72.9,22.1,1.013,21.8,7.4,14.5,33.8,50.6,0,0,33.8,0,0,0,,21.8,7.4,14.5,33.8,1
82,"Northern Arizona Lumberjacks",13,20.4,62.8,20.6,1.011,20.4,6.8,13.5,33.6,50.4,0,0.4,33.6,0,0,0,,20.4,6.8,13.5,33.6,1
83,"North Dakota State Bison",12,18.1,75.9,18.3,1.009,18.1,6.1,12,33.6,50.5,0,0,33.6,0,0,0,,18.1,6.1,12,33.6,1
84,"San Diego State Aztecs",11,25.6,73.8,25.8,1.007,25.6,8.5,17.1,33.3,50,0.01,0.7,33.3,0,0,0,,25.6,8.5,17.1,33.3,1
84,"Seton Hall Pirates",13,23,65.1,23.2,1.007,23,7.7,15.3,33.4,50.2,0,0.3,33.4,0,0,0,,23,7.7,15.3,33.4,1
86,"Mercer Bears",15,16.9,55.1,17,1.004,16.9,5.6,11.3,33.1,49.6,0.01,1.2,33.1,0,0,0,,16.9,5.6,11.3,33.1,1
86,"Vermont Catamounts",15,18.3,62.6,18.4,1.004,18.3,6.1,12.2,33.5,50.2,0,0,33.5,0,0,0,,18.3,6.1,12.2,33.5,1
88,"Eastern Kentucky Colonels",12,25.4,87.9,25.5,1.003,25.4,8.5,16.9,33.4,50.2,0,0,33.4,0,0,0,,25.4,8.5,16.9,33.4,1
88,"Texas Tech Lady Raiders",14,22.7,74,22.8,1.003,22.7,7.6,15.1,33.3,50,0,0.3,33.3,0,0,0,,22.7,7.6,15.1,33.3,1
88,"Arkansas Razorbacks",15,23.6,73.8,23.7,1.003,23.6,7.9,15.7,33.3,50,0,0.3,33.3,0,0,0,,23.6,7.9,15.7,33.3,1
91,"West Virginia Mountaineers",13,20.5,85.9,20.5,1,20.5,6.8,13.7,33.3,50,0,0,33.3,0,0,0,,20.5,6.8,13.7,33.3,1
91,"Penn State Lady Lions",13,21,66.9,21,1,21,7,14,33.3,50,0,0,33.3,0,0,0,,21,7,14,33.3,1
91,"Northwestern State Demons",11,23.2,77,23.2,1,23.2,7.7,15.5,33.3,50,0,0,33.3,0,0,0,,23.2,7.7,15.5,33.3,1
94,"Tulsa Golden Hurricane",12,23.1,83.9,23,0.996,23.1,7.7,15.4,33.2,49.8,0,0,33.2,0,0,0,,23.1,7.7,15.4,33.2,1
94,"Virginia Cavaliers",12,22.6,78.8,22.5,0.996,22.6,7.5,15.1,33.2,49.8,0,0,33.2,0,0,0,,22.6,7.5,15.1,33.2,1
96,"Drexel Dragons",11,15.9,56.8,15.8,0.994,15.9,5.3,10.6,33.1,49.7,0,0,33.1,0,0,0,,15.9,5.3,10.6,33.1,1
97,"Youngstown State Penguins",12,20.4,74,20.3,0.992,20.4,6.8,13.7,33.1,49.6,0,0,33.1,0,0,0,,20.4,6.8,13.7,33.1,1
97,"UNLV Rebels",12,20.2,60.3,20,0.992,20.2,6.7,13.5,33.1,49.6,0,0.4,33.1,0,0,0,,20.2,6.7,13.5,33.1,1
97,"Georgetown Hoyas",12,19.9,71.1,19.8,0.992,19.9,6.6,13.3,33.1,49.6,0,0,33.1,0,0,0,,19.9,6.6,13.3,33.1,1
100,"Illinois Fighting Illini",13,16.8,59.4,16.6,0.991,16.8,5.5,11.2,33,49.5,0,0,33,0,0,0,,16.8,5.5,11.2,33,1
101,"Utah Valley Wolverines",11,18.2,74.9,18,0.99,18.2,6,12.2,33,49.5,0.01,0.5,33,0,0,0,,18.2,6,12.2,33,1
102,"George Washington Revolutionaries",14,18.9,66.5,18.6,0.989,18.9,6.2,12.6,33,49.4,0,0,33,0,0,0,,18.9,6.2,12.6,33,1
103,"Bradley Braves",12,25.1,74.9,24.8,0.987,25.1,8.3,16.8,32.9,49.3,0,0,32.9,0,0,0,,25.1,8.3,16.8,32.9,1
104,"Oregon Ducks",14,19.9,66.3,19.6,0.986,19.9,6.5,13.4,32.7,49.1,0,0.4,32.7,0,0,0,,19.9,6.5,13.4,32.7,1
105,"Temple Owls",12,21.4,66.8,21.1,0.984,21.4,7,14.4,32.7,49,0.01,0.8,32.7,0,0,0,,21.4,7,14.4,32.7,1
106,"Butler Bulldogs",14,21.1,82.7,20.8,0.983,21.1,6.9,14.2,32.8,49.2,0,0,32.8,0,0,0,,21.1,6.9,14.2,32.8,1
106,"Miami (OH) RedHawks",12,24.2,85.8,23.8,0.983,24.2,7.9,16.3,32.8,49.1,0,0,32.8,0,0,0,,24.2,7.9,16.3,32.8,1
108,"Charlotte 49ers",13,20.7,66.9,20.3,0.981,20.7,6.8,13.9,32.7,49.1,0,0,32.7,0,0,0,,20.7,6.8,13.9,32.7,1
109,"Portland Pilots",13,21.7,75.2,21.2,0.979,21.7,7.1,14.6,32.6,48.9,0,0,32.6,0,0,0,,21.7,7.1,14.6,32.6,1
110,"Saint Louis Billikens",14,19.4,65.1,19,0.978,19.4,6.3,13.1,32.4,48.5,0.01,0.7,32.4,0,0,0,,19.4,6.3,13.1,32.4,1
111,"Kennesaw State Fighting Owls",10,12.6,57.3,12.3,0.976,12.6,4.1,8.5,32.5,48.8,0,0,32.5,0,0,0,,12.6,4.1,8.5,32.5,1
112,"High Point Panthers",13,21.8,83.3,21.2,0.972,21.8,7.1,14.8,32.4,48.6,0,0,32.4,0,0,0,,21.8,7.1,14.8,32.4,1
112,"St. Thomas (MN) Tommies",13,21.6,87,21,0.972,21.6,7,14.6,32.4,48.6,0,0,32.4,0,0,0,,21.6,7,14.6,32.4,1
114,"Kansas State Wildcats",14,22.3,81.7,21.6,0.971,22.3,7.2,15.1,32.4,48.6,0,0,32.4,0,0,0,,22.3,7.2,15.1,32.4,1
114,"Marshall Thundering Herd",14,27,90,26.2,0.971,27,8.7,18.3,32.3,48.4,0,0.3,32.3,0,0,0,,27,8.7,18.3,32.3,1
114,"Boston University Terriers",11,18.5,87.6,18,0.971,18.5,6,12.5,32.4,48.5,0,0,32.4,0,0,0,,18.5,6,12.5,32.4,1
114,"Wright State Raiders",14,24.3,72,23.6,0.971,24.3,7.9,16.4,32.4,48.5,0,0,32.4,0,0,0,,24.3,7.9,16.4,32.4,1
114,"Fresno State Bulldogs",13,13.1,52.3,12.7,0.971,13.1,4.2,8.8,32.4,48.5,0,0,32.4,0,0,0,,13.1,4.2,8.8,32.4,1
119,"Florida State Seminoles",14,26.1,77.5,25.3,0.97,26.1,8.4,17.6,32.3,48.5,0,0,32.3,0,0,0,,26.1,8.4,17.6,32.3,1
119,"Gardner-Webb Runnin Bulldogs",14,21.3,73.8,20.6,0.97,21.3,6.9,14.4,32.2,48.3,0,0.3,32.2,0,0,0,,21.3,6.9,14.4,32.2,1
119,"George Mason Patriots",12,22,58.3,21.3,0.97,22,7.1,14.9,32.2,48.3,0,0.4,32.2,0,0,0,,22,7.1,14.9,32.2,1
122,"Massachusetts Minutewomen",10,18.4,67.4,17.8,0.967,18.4,5.9,12.5,32.1,48.1,0.01,0.5,32.1,0,0,0,,18.4,5.9,12.5,32.1,1
123,"Oral Roberts Golden Eagles",12,19.2,65.7,18.5,0.965,19.2,6.2,13,32.2,48.3,0,0,32.2,0,0,0,,19.2,6.2,13,32.2,1
124,"Cleveland State Vikings",14,18.7,86.2,18,0.962,18.7,6,12.7,32.1,48.1,0,0,32.1,0,0,0,,18.7,6,12.7,32.1,1
124,"Charleston Cougars",11,23.8,66.7,22.9,0.962,23.8,7.6,16.2,32.1,48.1,0,0,32.1,0,0,0,,23.8,7.6,16.2,32.1,1
126,"Arizona State Sun Devils",14,14.7,54.2,14.1,0.961,14.7,4.7,10,32,48.1,0,0,32,0,0,0,,14.7,4.7,10,32,1
126,"Notre Dame Fighting Irish",11,20.7,68.7,19.9,0.961,20.7,6.6,14.1,32,48,0,0,32,0,0,0,,20.7,6.6,14.1,32,1
128,"Stanford Cardinal",14,16.1,62,15.4,0.96,16.1,5.1,10.9,32,48,0,0.4,32,0,0,0,,16.1,5.1,10.9,32,1
129,"Western Illinois Leathernecks",11,15.4,54.2,14.7,0.959,15.4,4.9,10.5,32,47.9,0,0,32,0,0,0,,15.4,4.9,10.5,32,1
130,"Duquesne Dukes",12,21.7,65.8,20.8,0.958,21.7,6.9,14.8,31.9,47.9,0,0,31.9,0,0,0,,21.7,6.9,14.8,31.9,1
131,"SIU Edwardsville Cougars",12,21.8,68.5,20.8,0.954,21.8,6.9,14.8,31.8,47.7,0,0,31.8,0,0,0,,21.8,6.9,14.8,31.8,1
132,"Kentucky Wildcats",14,29,80.7,27.6,0.953,29,9.2,19.8,31.8,47.7,0,0,31.8,0,0,0,,29,9.2,19.8,31.8,1
133,"Boston College Eagles",14,23.2,67.1,22.1,0.951,23.2,7.4,15.9,31.7,47.5,0,0,31.7,0,0,0,,23.2,7.4,15.9,31.7,1
134,"Le Moyne Dolphins",12,22.7,78.6,21.5,0.949,22.7,7.2,15.5,31.6,47.4,0,0.4,31.6,0,0,0,,22.7,7.2,15.5,31.6,1
135,"Texas-(San Antonio) Roadrunners",11,17.4,63.7,16.5,0.948,17.4,5.5,11.9,31.4,47.1,0.01,0.5,31.4,0,0,0,,17.4,5.5,11.9,31.4,1
136,"Purdue Fort Wayne Mastodons",13,23.4,81.3,22.2,0.947,23.4,7.4,16,31.6,47.4,0,0,31.6,0,0,0,,23.4,7.4,16,31.6,1
137,"Canisius Golden Griffins",11,14.7,71.1,13.9,0.944,14.7,4.6,10.1,31.5,47.2,0,0,31.5,0,0,0,,14.7,4.6,10.1,31.5,1
138,"Texas-(Rio Grande Valley) Vaqueros",11,20.8,68.4,19.6,0.943,20.8,6.5,14.3,31.4,47.2,0,0,31.4,0,0,0,,20.8,6.5,14.3,31.4,1
138,"Weber State Wildcats",13,23,78.7,21.7,0.943,23,7.2,15.8,31.4,47.2,0,0,31.4,0,0,0,,23,7.2,15.8,31.4,1
138,"West Georgia Wolves",11,26.9,96.4,25.4,0.943,26.9,8.5,18.5,31.4,47.1,0,0,31.4,0,0,0,,26.9,8.5,18.5,31.4,1
138,"Charleston Southern Buccaneers",12,29,77.9,27.3,0.943,29,9.1,19.9,31.3,47,0,0.3,31.3,0,0,0,,29,9.1,19.9,31.3,1
142,"Missouri State Lady Bears",13,14,49.1,13.2,0.94,14,4.4,9.6,31.3,47,0,0,31.3,0,0,0,,14,4.4,9.6,31.3,1
142,"Morgan State Bears",15,14.3,57.5,13.5,0.94,14.3,4.5,9.9,31.2,46.7,0,0.5,31.2,0,0,0,,14.3,4.5,9.9,31.2,1
144,"Tarleton State Texans",11,20.9,70.6,19.6,0.939,20.9,6.5,14.4,31.3,47,0,0,31.3,0,0,0,,20.9,6.5,14.4,31.3,1
145,"Georgia Southern Eagles",12,22.8,81.3,21.3,0.938,22.8,7.1,15.7,31.1,46.7,0,0.4,31.1,0,0,0,,22.8,7.1,15.7,31.1,1
145,"Southern Methodist Mustangs",13,19.7,73.8,18.5,0.938,19.7,6.2,13.5,31.3,46.9,0,0,31.3,0,0,0,,19.7,6.2,13.5,31.3,1
147,"Northeastern Huskies",10,15.7,56.9,14.7,0.936,15.7,4.9,10.8,31.2,46.8,0,0,31.2,0,0,0,,15.7,4.9,10.8,31.2,1
147,"Montana Lady Griz",11,31.2,91.5,29.2,0.936,31.2,9.7,21.5,31.2,46.8,0,0,31.2,0,0,0,,31.2,9.7,21.5,31.2,1
149,"Grand Canyon University Antelopes",12,20.7,78,19.3,0.935,20.7,6.3,14.3,30.6,46,0.02,1.6,30.6,0,0,0,,20.7,6.3,14.3,30.6,1
149,"Louisiana Tech Lady Techsters",11,23.6,86.1,22.1,0.935,23.6,7.4,16.3,31.2,46.7,0,0,31.2,0,0,0,,23.6,7.4,16.3,31.2,1
149,"Utah State Aggies",11,23.6,78.1,22.1,0.935,23.6,7.4,16.3,31.2,46.7,0,0,31.2,0,0,0,,23.6,7.4,16.3,31.2,1
152,"Central Arkansas Bears",12,28.9,77.5,27,0.934,28.9,9,19.9,31.1,46.7,0,0,31.1,0,0,0,,28.9,9,19.9,31.1,1
153,"Campbell Fighting Camels",15,17.8,67.9,16.6,0.933,17.8,5.5,12.3,31.1,46.6,0,0,31.1,0,0,0,,17.8,5.5,12.3,31.1,1
154,"Santa Clara Broncos",14,30.1,83.6,28.1,0.931,30.1,9.4,20.8,31,46.6,0,0,31,0,0,0,,30.1,9.4,20.8,31,1
154,"Binghamton Bearcats",11,19.6,73.2,18.3,0.931,19.6,6.1,13.5,31,46.5,0,0,31,0,0,0,,19.6,6.1,13.5,31,1
154,"Houston Christian Huskies",10,21.6,78.8,20.1,0.931,21.6,6.7,14.9,31,46.5,0,0,31,0,0,0,,21.6,6.7,14.9,31,1
157,"Florida Atlantic Owls",12,22.3,83.5,20.8,0.929,22.3,6.9,15.4,31,46.5,0,0,31,0,0,0,,22.3,6.9,15.4,31,1
