sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
22,"Liberty Flames",11,34.3,56.7,27.4,0.798,34.3,9.9,24.4,28.9,39.8,0,0.3,28.9,8.5,2.5,6,29,25.8,7.5,18.4,28.9,0.75
23,"Brown Bears",11,32.6,56.6,22.9,0.702,32.6,8.6,24,26.5,35.1,0,0,26.5,9.2,3,6.2,32.7,23.5,5.6,17.8,24,0.72
24,"Miami (OH) RedHawks",12,30.4,56.5,23.8,0.784,30.4,8.6,21.8,28.2,38.9,0.01,0.5,28.2,9,2.1,6.9,23.1,21.4,6.5,14.9,30.4,0.7
24,"Long Island University Sharks",10,34.4,56.5,24.7,0.718,34.4,9.4,25,27.3,35.8,0,0.3,27.3,11.1,3.6,7.5,32.4,23.3,5.8,17.5,24.9,0.68
26,"Wisconsin-(Green Bay) Phoenix",13,32.4,56.4,26.3,0.812,32.4,9.5,22.9,29.2,40.6,0,0,29.2,6.8,2.1,4.8,30.3,25.5,7.4,18.2,28.9,0.79
27,"Loyola (MD) Greyhounds",11,29.1,56.3,26.8,0.922,29.1,9.8,19.3,33.8,46.1,0,0,33.8,7.9,2.6,5.3,33.3,21.2,7.2,14,33.9,0.73
27,"Oklahoma Sooners",13,37.3,56.3,29.8,0.8,37.3,11.2,26.1,30.1,39.8,0.01,0.6,30.1,12.5,4,8.5,31.9,24.8,7.2,17.5,29.2,0.66
29,"Idaho State Bengals",11,29.3,56.1,23.9,0.817,29.3,8.9,20.4,30.4,40.5,0.01,0.6,30.4,9.5,3,6.5,31.4,19.7,5.9,13.8,30,0.67
30,"North Texas Mean Green",12,31.3,56,26.6,0.851,31.3,9.6,21.7,30.7,42.5,0,0,30.7,8.4,2.2,6.3,25.7,22.8,7.4,15.4,32.5,0.73
31,"Pittsburgh Panthers",14,34.6,55.8,29.8,0.862,34.6,10.7,23.9,31,43.1,0,0.2,31,7.5,2.4,5.1,31.4,27.1,8.4,18.7,30.9,0.78
32,"Arizona Wildcats",12,32.8,55.6,27.6,0.84,32.8,10.1,22.8,30.7,41.9,0,0.3,30.7,8.7,2.8,5.9,31.7,24.2,7.3,16.8,30.3,0.74
32,"Purdue Boilermakers",12,30.9,55.6,27,0.873,30.9,10.3,20.7,33.2,43.5,0,0.3,33.2,9.7,3.8,5.8,39.7,21.3,6.4,14.8,30.2,0.69
34,"Belmont Bruins",12,32.4,55.5,26.2,0.807,32.4,9.7,22.8,29.8,40.4,0,0,29.8,7.4,2.8,4.6,38.2,25,6.8,18.2,27.3,0.77
35,"Xavier Musketeers",12,32.3,55.4,27.4,0.85,32.3,9.9,22.3,30.7,42.5,0.01,0.5,30.7,7.2,2.3,4.8,32.6,25.1,7.6,17.5,30.2,0.78
36,"UCLA Bruins",12,33.8,55.3,24.7,0.731,33.8,9.4,24.3,27.9,36.5,0,0,27.9,13.3,3.6,9.7,27,20.5,5.8,14.7,28.5,0.61
36,"Northern Iowa Panthers",11,33.2,55.3,27.1,0.816,33.2,10.1,23.1,30.4,40.8,0,0,30.4,9.7,3.2,6.5,32.7,23.5,6.9,16.5,29.5,0.71
38,"Appalachian State Mountaineers",11,28.8,55.1,22.1,0.767,28.8,8.2,20.6,28.4,38.3,0,0,28.4,8.3,2.5,5.8,29.7,20.5,5.7,14.8,27.9,0.71
39,"Colorado Buffaloes",13,28.5,55,24.7,0.865,28.5,9.3,19.2,32.6,43.1,0,0.3,32.6,9.1,3.3,5.8,36.4,19.5,6,13.5,30.8,0.68
40,"Wofford Terriers",12,33.2,54.8,26,0.784,33.2,9.6,23.6,28.9,39.2,0,0,28.9,7.9,2.8,5.2,34.7,25.3,6.8,18.4,27.1,0.76
41,"Gardner-Webb Runnin Bulldogs",14,30,54.7,29,0.967,30,10.2,19.8,34,48.1,0,0.5,34,5.4,1.8,3.6,32.9,24.6,8.4,16.1,34.3,0.82
41,"Norfolk State Spartans",15,32,54.7,25.9,0.808,32,9.6,22.4,30,40.3,0,0.2,30,10.3,3,7.3,29,21.7,6.6,15.1,30.5,0.68
41,"Texas State Bobcats",11,29.8,54.7,25,0.838,29.8,9.3,20.5,31.1,41.6,0.01,0.6,31.1,10.4,3,7.4,28.9,19.5,6.3,13.2,32.2,0.65
44,"Texas-(Austin) Longhorns",14,27.8,54.6,19.6,0.704,27.8,7.6,20.2,27.2,35.2,0,0,27.2,10.6,3.1,7.4,29.7,17.2,4.4,12.8,25.7,0.62
45,"Kansas State Wildcats",14,32.5,54.5,28.8,0.886,32.5,10.6,21.9,32.7,44.3,0,0,32.7,9.8,3.1,6.6,32.1,22.7,7.5,15.2,33,0.7
45,"UTEP Miners",10,32.2,54.5,28.1,0.873,32.2,10.5,21.7,32.6,43.5,0,0.3,32.6,10.5,3.5,7,33.3,21.7,7,14.7,32.3,0.67
47,"Missouri Tigers",14,36.3,54.3,32.5,0.896,36.3,12.3,24,33.9,44.8,0,0,33.9,10.8,4.4,6.4,40.4,25.5,7.9,17.6,31.1,0.7
48,"Utah State Aggies",11,33.2,54.2,24.8,0.748,33.2,9.5,23.7,28.5,37.4,0,0,28.5,12.8,3.5,9.3,27.7,20.4,5.9,14.5,29,0.61
48,"Georgia Tech Yellow Jackets",13,34,54.2,26.8,0.79,34,10.1,23.9,29.6,39.3,0.01,0.7,29.6,10.2,3.5,6.6,34.8,23.8,6.5,17.3,27.4,0.7
48,"Vanderbilt Commodores",12,30.8,54.2,24.7,0.8,30.8,9.3,21.6,30,40,0,0,30,8.7,3.1,5.6,35.6,22.2,6.2,16,27.8,0.72
48,"North Carolina State Wolfpack",13,37,54.2,28.7,0.775,37,10.9,26.1,29.5,38.8,0,0.2,29.5,10.7,4.1,6.6,38.1,26.3,6.8,19.5,26,0.71
52,"Fordham Rams",12,30.5,54.1,24.1,0.79,30.5,8.9,21.6,29.2,39.3,0,0.3,29.2,9.3,2.8,6.6,29.5,21.2,6.2,15,29.1,0.69
53,"Arizona State Sun Devils",14,30.3,54,25,0.825,30.3,8.9,21.4,29.5,41.3,0,0.2,29.5,7.3,1.8,5.5,24.5,23,7.1,15.9,31.1,0.76
53,"Boston University Terriers",11,31.9,54,27.2,0.852,31.9,9.8,22.1,30.8,42.6,0,0,30.8,8.2,2.3,5.9,27.8,23.7,7.5,16.2,31.8,0.74
53,"Illinois Fighting Illini",12,30,54,22.2,0.739,30,8.4,21.6,28.1,36.9,0,0,28.1,9.9,3.1,6.8,31.1,20.1,5.3,14.8,26.6,0.67
56,"San Diego Toreros",13,30.6,53.8,25.5,0.832,30.6,9.2,21.4,30.2,41.3,0.01,0.5,30.2,9,2.4,6.6,26.5,21.6,6.8,14.8,31.7,0.71
56,"Idaho Vandals",13,34.2,53.8,31.8,0.93,34.2,12.2,22,35.6,46.4,0,0.2,35.6,11.5,4.8,6.7,41.6,22.7,7.4,15.3,32.5,0.66
58,"Western Kentucky Hilltoppers",11,33.9,53.7,29.1,0.858,33.9,10.5,23.5,30.8,42.9,0,0.3,30.8,6.2,2.3,3.9,36.8,27.7,8.2,19.5,29.5,0.82
58,"Cal State Northridge Matadors",11,33.3,53.7,26.7,0.803,33.3,10,23.3,30.1,40.2,0,0,30.1,9.6,3.3,6.4,34,23.6,6.7,16.9,28.5,0.71
58,"Kent State Golden Flashes",12,32.5,53.7,27.4,0.844,32.5,9.8,22.8,30,42.1,0,0.3,30,6.3,1.9,4.3,30.7,26.3,7.8,18.4,29.8,0.81
58,"Hofstra Pride",10,30.1,53.7,25.9,0.86,30.1,9.4,20.7,31.2,42.9,0,0.3,31.2,6.9,2.4,4.5,34.8,23.2,7,16.2,30.2,0.77
62,"Monmouth Hawks",10,31.7,53.6,27.4,0.864,31.7,10.5,21.2,33.1,43.2,0,0,33.1,12.9,4.1,8.8,31.8,18.8,6.4,12.4,34,0.59
62,"Stetson Hatters",9,34.1,53.6,24.6,0.72,34.1,9.2,24.9,27,36,0,0,27,11.2,3.1,8.1,27.7,22.9,6.1,16.8,26.7,0.67
62,"Montana State Bobcats",11,27.4,53.6,26.5,0.97,27.4,9.5,17.8,34.9,48.5,0,0.3,34.9,5.8,2.1,3.7,35.9,21.5,7.5,14.1,34.6,0.79
65,"UC Irvine Anteaters",13,30.5,53.5,23.5,0.768,30.5,8.6,21.9,28.2,38.3,0,0.3,28.2,7.2,2.5,4.8,34,23.3,6.2,17.2,26.4,0.76
65,"Georgia Lady Bulldogs",13,28.9,53.5,22.2,0.769,28.9,8.2,20.7,28.5,38.4,0,0,28.5,7.6,2.5,5.2,32.3,21.3,5.8,15.5,27.1,0.74
67,"San Jose State Spartans",12,35.3,53.4,31,0.879,35.3,11.3,24,31.9,43.7,0,0.5,31.9,7.8,2.9,4.8,37.6,27.5,8.3,19.2,30.3,0.78
67,"Michigan State Spartans",12,28.8,53.4,21.8,0.757,28.8,8.1,20.7,28.1,37.7,0,0.3,28.1,8.8,2.6,6.2,29.5,20,5.5,14.5,27.5,0.7
67,"Massachusetts Minutewomen",10,30.6,53.4,24.3,0.794,30.6,9,21.6,29.4,39.5,0,0.3,29.4,7.5,2.8,4.7,37.3,23.1,6.2,16.9,26.8,0.75
67,"South Florida Bulls",13,33.5,53.4,29.8,0.89,33.5,10.9,22.5,32.6,44.5,0,0,32.6,8.4,3,5.4,35.8,25.1,7.9,17.2,31.6,0.75
71,"UC Davis Aggies",12,33.4,53.3,29.5,0.883,33.4,11.1,22.3,33.2,44.1,0,0,33.2,10.8,3.8,7.1,34.6,22.6,7.3,15.3,32.5,0.68
71,"Austin Peay Governors",9,28.6,53.3,21.1,0.739,28.6,7.7,20.9,26.8,36.8,0,0.4,26.8,8.6,2,6.6,23.4,20,5.7,14.3,28.3,0.7
71,"California Baptist Lancers",13,33.8,53.3,28.8,0.85,33.8,10.6,23.2,31.4,42.5,0,0.2,31.4,9.5,3.1,6.5,32.3,24.3,7.5,16.8,31,0.72
71,"Charleston Southern Buccaneers",12,36.1,53.3,34,0.942,36.1,12.8,23.3,35.6,47,0,0.2,35.6,12.2,4.6,7.6,37.7,23.9,8.3,15.7,34.5,0.66
75,"UC San Diego Tritons",11,30.9,53.2,23.8,0.771,30.9,8.8,22.1,28.5,38.5,0,0,28.5,7.6,2.6,5,34.5,23.3,6.2,17.1,26.6,0.75
75,"Wisconsin-(Milwaukee) Panthers",13,30.9,53.2,27.7,0.896,30.9,10.2,20.8,32.8,44.8,0,0.2,32.8,7.7,2.8,4.9,36,23.2,7.4,15.8,31.8,0.75
75,"Boston College Eagles",14,31.1,53.2,29.2,0.938,31.1,10.6,20.5,34.2,46.7,0,0.5,34.2,7.3,2.9,4.4,39.2,23.9,7.8,16.1,32.6,0.77
75,"Stanford Cardinal",13,31.1,53.2,22.8,0.735,31.1,8.7,22.4,28,36.8,0,0.2,28,9.8,3.2,6.6,32.8,21.2,5.5,15.8,25.7,0.68
79,"Wake Forest Demon Deacons",14,33.9,53.1,25.1,0.741,33.9,9.4,24.6,27.6,37.1,0.01,0.6,27.6,9.9,2.9,6.9,29.7,24.1,6.4,17.6,26.7,0.71
79,"Dartmouth Big Green",11,30.1,53.1,22.6,0.752,30.1,8.6,21.5,28.7,37.6,0,0,28.7,9.5,3.3,6.3,34.3,20.5,5.4,15.2,26.1,0.68
79,"Dayton Flyers",12,32.9,53.1,28.1,0.853,32.9,10.5,22.4,31.9,42.7,0,0,31.9,9.1,3.4,5.7,37.6,23.8,7.1,16.8,29.7,0.72
79,"Wagner Seahawks",10,31,53.1,25.1,0.81,31,9.5,21.5,30.6,40.2,0.01,0.6,30.6,8.7,3.6,5.1,41.4,22.3,5.9,16.4,26.5,0.72
83,"Richmond Spiders",14,31.1,53,23.8,0.766,31.1,8.9,22.2,28.5,38.2,0.01,0.7,28.5,10.1,2.9,7.2,28.4,21,6,15,28.6,0.68
83,"Maryland Terrapins",13,29.3,53,24.1,0.822,29.3,8.9,20.4,30.4,40.8,0.01,0.5,30.4,9.5,2.8,6.6,30.1,19.8,6.1,13.8,30.6,0.68
85,"Radford Highlanders",15,32,52.9,24.1,0.754,32,8.9,23.1,27.9,37.5,0,0.4,27.9,9.8,2.8,7,28.6,22.2,6.1,16.1,27.6,0.69
85,"New Mexico Lobos",11,31.2,52.9,26.5,0.851,31.2,10.1,21.1,32.4,42.4,0,0.3,32.4,11.5,3.8,7.6,33.3,19.7,6.3,13.5,31.8,0.63
87,"Saint Mary's Gaels",13,27.4,52.8,21.1,0.77,27.4,7.8,19.6,28.4,38.5,0,0.3,28.4,7.4,2.2,5.2,30.2,20,5.5,14.5,27.7,0.73
88,"Middle Tennessee State Blue Raiders",12,29.8,52.7,21.8,0.731,29.8,8.1,21.7,27.2,36.6,0,0,27.2,9.8,2.5,7.3,25.6,20,5.6,14.4,27.9,0.67
88,"Charleston Cougars",11,31.6,52.7,24.8,0.784,31.6,9.2,22.5,29,39.2,0,0,29,8.7,2.7,6,31.3,22.9,6.5,16.5,28.2,0.72
88,"Drexel Dragons",11,29.4,52.7,24,0.817,29.4,9,20.4,30.7,40.9,0,0,30.7,8.7,3,5.7,34.4,20.6,6,14.6,29.1,0.7
88,"Samford Bulldogs",15,32.1,52.7,26.5,0.826,32.1,9.9,22.2,30.9,41.3,0,0.2,30.9,10,3.3,6.7,32.7,22.1,6.7,15.5,30.1,0.69
88,"Cornell Big Red",11,27.7,52.7,25.4,0.915,27.7,9.2,18.5,33.1,45.7,0,0.3,33.1,6.5,2.2,4.4,33.3,21.2,7,14.2,33,0.76
93,"Tulane Green Wave",12,33.3,52.6,29.4,0.883,33.3,10.9,22.4,32.8,44,0,0.3,32.8,9.4,3.4,6,36.3,23.9,7.5,16.4,31.4,0.72
93,"Pennsylvania Quakers",11,29.2,52.6,23.3,0.798,29.2,8.7,20.5,29.9,39.7,0,0.3,29.9,9.8,3,6.8,30.6,19.4,5.7,13.6,29.6,0.66
95,"Troy Trojans",12,34.2,52.5,27.2,0.795,34.2,10.1,24.1,29.5,39.6,0,0.2,29.5,9.8,3.2,6.6,32.5,24.4,6.9,17.5,28.3,0.71
95,"Coppin State Eagles",14,32.4,52.5,29,0.896,32.4,11.1,21.3,34.2,44.8,0,0,34.2,10.6,4.2,6.4,39.9,21.8,6.9,14.9,31.5,0.67
95,"Quinnipiac Bobcats",11,28.8,52.5,23.5,0.817,28.8,9,19.8,31.2,40.9,0,0,31.2,10.8,3.5,7.4,31.9,18,5.5,12.5,30.8,0.62
95,"Cal State Fullerton Titans",11,27,52.5,25.4,0.939,27,9.3,17.7,34.3,46.5,0.01,1,34.3,6.5,2.7,3.8,41.7,20.5,6.5,13.9,32,0.76
99,"La Salle Explorers",12,31.3,52.4,24.3,0.774,31.3,9.3,22.1,29.5,38.7,0,0,29.5,9.8,3.5,6.3,35.9,21.6,5.8,15.8,26.6,0.69
99,"Penn State Lady Lions",12,34.2,52.4,31.3,0.915,34.2,11.8,22.3,34.6,45.5,0.01,0.7,34.6,12.6,4.4,8.2,35.1,21.6,7.4,14.2,34.4,0.63
99,"Virginia Commonwealth Rams",13,32,52.4,26.1,0.815,32,9.5,22.5,29.8,40.7,0,0,29.8,10.3,2.5,7.8,24.6,21.7,7,14.7,32.3,0.68
102,"Western Illinois Leathernecks",11,29.8,52.3,26.2,0.878,29.8,9.9,19.9,33.2,43.9,0,0,33.2,9.4,3.5,5.8,37.9,20.5,6.4,14.1,31.1,0.69
102,"North Alabama Lions",11,31.2,52.3,24.1,0.773,31.2,9.1,22.1,29.2,38.6,0,0,29.2,9.6,3.2,6.5,33,21.5,5.9,15.6,27.4,0.69
104,"Wichita State Shockers",13,30.8,52.2,24.5,0.795,30.8,9.2,21.6,29.8,39.8,0,0,29.8,8.5,3,5.5,35.1,22.2,6.2,16.1,27.7,0.72
104,"Morehead State Eagles",12,33.3,52.2,29.3,0.882,33.3,10.7,22.6,32.1,44,0.01,0.5,32.1,8.3,2.8,5.6,33,24.9,7.9,17,31.8,0.75
106,"Brigham Young Cougars",13,31.4,52.1,22.3,0.711,31.4,8.5,22.8,27.2,35.4,0,0.2,27.2,9.2,3.4,5.8,36.7,22.2,5.2,17,23.3,0.71
106,"Miami (FL) Hurricanes",12,31.1,52.1,23.4,0.753,31.1,9.1,22,29.2,37.5,0,0.3,29.2,11.9,3.9,8,32.9,19.2,5.2,14,27,0.62
106,"High Point Panthers",13,32.2,52.1,26.3,0.818,32.2,10.5,21.7,32.5,40.8,0,0.5,32.5,14.6,5.2,9.5,35.3,17.5,5.3,12.2,30.3,0.55
109,"Le Moyne Dolphins",12,32.3,52,31.9,0.99,32.3,11.7,20.6,36.2,49.5,0,0.3,36.2,7.6,3.1,4.5,40.7,24.7,8.6,16.1,34.8,0.76
109,"Florida Gulf Coast Eagles",10,32.9,52,25.2,0.766,32.9,9.4,23.5,28.6,38.3,0,0,28.6,9.1,3,6.1,33,23.8,6.4,17.4,26.9,0.72
109,"Southern Illinois Salukis",10,29.1,52,28.1,0.966,29.1,10.3,18.8,35.4,47.9,0.01,0.7,35.4,7.1,3,4.1,42.3,22,7.3,14.7,33.2,0.76
112,"New Mexico State Aggies",11,30.8,51.9,26.8,0.87,30.8,10.2,20.6,33,43.5,0,0,33,9.3,3.7,5.5,40.2,21.5,6.5,15.1,30,0.7
112,"Temple Owls",12,32.1,51.9,27.3,0.852,32.1,10.1,22,31.4,42.6,0,0.3,31.4,9.8,2.9,6.9,29.7,22.3,7.2,15.1,32.2,0.69
114,"Providence Friars",13,28.9,51.8,20.9,0.723,28.9,8,20.9,27.7,36.2,0,0.3,27.7,9.9,3.1,6.8,31,19,4.9,14.1,25.9,0.66
114,"Buffalo Bulls",11,31.8,51.8,25.2,0.791,31.8,9.7,22.1,30.6,39.4,0,0.3,30.6,10.3,4.1,6.2,39.8,21.5,5.6,15.9,26.2,0.68
114,"Saint Peter's Peacocks",11,30.5,51.8,26.8,0.878,30.5,9.5,21,31.3,43.8,0,0.3,31.3,6.5,1.9,4.5,29.6,24.1,7.6,16.5,31.7,0.79
117,"Alcorn State Braves",10,29.8,51.6,26.2,0.879,29.8,9.5,20.3,31.9,43.6,0.01,0.3,32.2,7.8,2.5,5.3,32.1,22,7,15,31.8,0.74
117,"Northern Arizona Lumberjacks",13,31.5,51.6,28.3,0.898,31.5,10,21.5,31.7,44.6,0,0.5,31.7,5.8,1.8,3.9,32,25.8,8.2,17.6,31.6,0.82
117,"Utah Valley Wolverines",11,26,51.6,24,0.923,26,9,17,34.6,46.2,0,0,34.6,8.1,3,5.1,37.1,17.9,6,11.9,33.5,0.69
117,"North Carolina Tar Heels",14,27.9,51.6,22.8,0.818,27.9,8.5,19.4,30.5,40.5,0.01,0.8,30.5,10,2.9,7.1,29.3,17.9,5.6,12.3,31.2,0.64
117,"Texas A&M-(Corpus Christi) Islanders",9,31.1,51.6,25.9,0.832,31.1,9.3,21.8,30,41.6,0,0,30,8,2.1,5.9,26.4,23.1,7.2,15.9,31.3,0.74
122,"Michigan Wolverines",11,27.7,51.5,19.8,0.715,27.7,7.3,20.5,26.2,35.6,0,0.3,26.2,8.1,2.1,6,25.8,19.6,5.2,14.5,26.4,0.71
122,"Kansas Jayhawks",13,29.6,51.5,24.1,0.813,29.6,8.9,20.7,30.1,40.5,0,0.3,30.1,9,2.8,6.2,30.8,20.6,6.2,14.5,29.9,0.7
122,"Nebraska Cornhuskers",12,27.9,51.5,22.3,0.797,27.9,8.3,19.7,29.6,39.9,0,0,29.6,6.3,2.5,3.8,39.5,21.6,5.8,15.8,26.6,0.77
125,"Abilene Christian Wildcats",12,26.8,51.4,21.4,0.801,26.8,7.8,18.9,29.3,40,0,0.3,29.3,7.1,2.1,5,29.4,19.7,5.8,13.9,29.2,0.74
125,"Cleveland State Vikings",14,29.1,51.4,20.9,0.718,29.1,7.6,21.5,26.2,35.8,0,0.5,26.2,6.6,2.1,4.5,31.5,22.6,5.6,17,24.7,0.77
125,"Louisville Cardinals",15,30.9,51.4,22.7,0.733,30.9,8.5,22.4,27.6,36.5,0,0.2,27.6,8.6,3,5.6,34.9,22.3,5.5,16.8,24.8,0.72
125,"Lafayette Leopards",11,34.3,51.4,31.2,0.91,34.3,11.5,22.7,33.7,45.5,0,0.3,33.7,10.2,3.5,6.7,33.9,24.1,8.1,16,33.6,0.7
129,"East Tennessee State Buccaneers",14,29.6,51.3,22.3,0.752,29.6,8.4,21.3,28.2,37.2,0.01,0.7,28.2,11.4,3,8.4,26.4,18.3,5.4,12.9,29.3,0.62
129,"Saint Joseph's Hawks",10,28.5,51.3,25.6,0.898,28.5,9.4,19.1,33,44.9,0,0,33,9.6,2.6,7,27.1,18.9,6.8,12.1,36,0.66
131,"Ball State Cardinals",13,33.2,51.2,25.7,0.775,33.2,9.5,23.7,28.5,38.6,0,0.2,28.5,10.2,2.8,7.5,27.1,22.9,6.7,16.2,29.2,0.69
131,"North Carolina A&T Aggies",10,32.5,51.2,23.3,0.717,32.5,8.4,24.1,25.8,35.8,0,0,25.8,8.1,1.9,6.2,23.5,24.4,6.5,17.9,26.6,0.75
