sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
263,"Saint Peter's Peacocks",11,3.3,5.5,3.9,1.194,3.3,1.8,1.5,55.6,55.6,0.11,11.1,55.6,3.3,1.8,1.5,55.6,0,0,0,,0
263,"Oregon Ducks",14,3.1,5.5,2.4,0.773,3.1,1.1,2,36.4,36.4,0.05,4.5,36.4,3.1,1.1,2,36.4,0,0,0,,0
263,"Chicago State Cougars",11,3.5,5.5,3.6,1.053,3.5,1.7,1.7,50,50,0.05,5.3,50,3.5,1.7,1.7,50,0,0,0,,0
263,"Queens University of Charlotte Royals",11,3.4,5.5,3.7,1.108,3.4,1.8,1.5,54.1,54.1,0.03,2.7,54.1,3.4,1.8,1.5,54.1,0,0,0,,0
263,"Hampton Pirates",9,3.1,5.5,3.6,1.143,3.1,1.8,1.3,57.1,57.1,0,0,57.1,3.1,1.8,1.3,57.1,0,0,0,,0
263,"Fordham Rams",12,3.1,5.5,2.7,0.865,3.1,1.3,1.8,40.5,40.5,0.05,5.4,40.5,3.1,1.3,1.8,40.5,0,0,0,,0
263,"Samford Bulldogs",15,3.3,5.5,2.9,0.86,3.3,1.4,1.9,42,42,0.06,6,42,3.3,1.4,1.9,42,0,0,0,,0
270,"La Salle Explorers",12,3.3,5.4,3.2,0.974,3.3,1.6,1.7,48.7,48.7,0,0,48.7,3.3,1.6,1.7,48.7,0,0,0,,0
358,"Georgia Tech Yellow Jackets",14,3.4,5.4,3.8,1.104,3.4,1.9,1.6,54.2,54.2,0.02,2.1,54.2,3.4,1.9,1.6,54.2,0,0,0,,0
270,"Grambling State Tigers",13,3.1,5.4,2.9,0.95,3.1,1.5,1.6,47.5,47.5,0.05,5,47.5,3.1,1.5,1.6,47.5,0,0,0,,0
270,"Prairie View A&M Panthers",11,3.9,5.4,2.9,0.744,3.9,1.5,2.5,37.2,37.2,0,0,37.2,3.9,1.5,2.5,37.2,0,0,0,,0
270,"Virginia Commonwealth Rams",13,3.3,5.4,4,1.209,3.3,2,1.3,60.5,60.5,0,0,60.5,3.3,2,1.3,60.5,0,0,0,,0
270,"Liberty Flames",11,3.3,5.4,2.7,0.833,3.3,1.3,2,38.9,38.9,0.08,8.3,38.9,3.3,1.3,2,38.9,0,0,0,,0
270,"Massachusetts Minutewomen",10,3.1,5.4,2.5,0.806,3.1,1.2,1.9,38.7,38.7,0.03,3.2,38.7,3.1,1.2,1.9,38.7,0,0,0,,0
270,"Stetson Hatters",9,3.4,5.4,3.6,1.032,3.4,1.7,1.8,48.4,48.4,0.13,12.9,48.4,3.4,1.7,1.8,48.4,0,0,0,,0
270,"Norfolk State Spartans",15,3.1,5.4,3.2,1.021,3.1,1.6,1.5,51.1,51.1,0,0,51.1,3.1,1.6,1.5,51.1,0,0,0,,0
278,"Ohio State Buckeyes",12,3.1,5.3,2.1,0.676,3.1,1,2.1,32.4,32.4,0.03,2.7,32.4,3.1,1,2.1,32.4,0,0,0,,0
278,"Florida Gators",14,3,5.3,2.1,0.714,3,1.1,1.9,35.7,35.7,0,0,35.7,3,1.1,1.9,35.7,0,0,0,,0
278,"Texas A&M Aggies",9,3,5.3,2.9,0.963,3,1.4,1.6,48.1,48.1,0,0,48.1,3,1.4,1.6,48.1,0,0,0,,0
278,"Massachusetts Lowell",12,3.3,5.3,2.7,0.821,3.3,1.3,1.9,41,41,0,0,41,3.3,1.3,1.9,41,0,0,0,,0
278,"Siena Saints",11,2.9,5.3,2.8,0.969,2.9,1.4,1.5,46.9,46.9,0.03,3.1,46.9,2.9,1.4,1.5,46.9,0,0,0,,0
278,"Oregon State Beavers",13,3.3,5.3,3.1,0.93,3.3,1.4,1.9,41.9,41.9,0.14,14,41.9,3.3,1.4,1.9,41.9,0,0,0,,0
284,"Mississippi Rebels",13,2.7,5.2,2.9,1.086,2.7,1.5,1.2,54.3,54.3,0.03,2.9,54.3,2.7,1.5,1.2,54.3,0,0,0,,0
284,"Missouri Tigers",14,3.5,5.2,3.6,1.041,3.5,1.8,1.7,51,51,0.06,6.1,51,3.5,1.8,1.7,51,0,0,0,,0
284,"Kent State Golden Flashes",12,3.2,5.2,3,0.947,3.2,1.5,1.7,47.4,47.4,0.03,2.6,47.4,3.2,1.5,1.7,47.4,0,0,0,,0
284,"Furman Paladins",12,3.1,5.2,1.9,0.622,3.1,0.9,2.2,29.7,29.7,0.03,2.7,29.7,3.1,0.9,2.2,29.7,0,0,0,,0
284,"Alcorn State Braves",10,3,5.2,2.6,0.867,3,1.3,1.7,43.3,43.3,0,0,43.3,3,1.3,1.7,43.3,0,0,0,,0
284,"Louisiana Tech Lady Techsters",11,3.1,5.2,3.5,1.118,3.1,1.7,1.4,55.9,55.9,0.03,2.9,55.9,3.1,1.7,1.4,55.9,0,0,0,,0
284,"Navy Midshipmen",11,3.3,5.2,2.5,0.778,3.3,1.2,2.1,36.1,36.1,0.06,5.6,36.1,3.3,1.2,2.1,36.1,0,0,0,,0
291,"Alabama A&M Bulldogs",10,2.8,5.1,3.7,1.321,2.8,1.8,1,64.3,64.3,0.07,7.1,64.3,2.8,1.8,1,64.3,0,0,0,,0
291,"Maryland-Eastern Shore Hawks",15,3,5.1,3.1,1.044,3,1.5,1.5,48.9,48.9,0.07,6.7,48.9,3,1.5,1.5,48.9,0,0,0,,0
291,"Fresno State Bulldogs",13,2.6,5.1,1.8,0.676,2.6,0.8,1.8,32.4,32.4,0.03,2.9,32.4,2.6,0.8,1.8,32.4,0,0,0,,0
291,"Binghamton Bearcats",11,3.1,5.1,3.2,1.029,3.1,1.5,1.5,50,50,0.12,11.8,50,3.1,1.5,1.5,50,0,0,0,,0
291,"Michigan State Spartans",12,2.8,5.1,2.5,0.909,2.8,1.3,1.5,45.5,45.5,0,0,45.5,2.8,1.3,1.5,45.5,0,0,0,,0
291,"Seton Hall Pirates",12,3.1,5.1,2.4,0.784,3.1,1.2,1.9,37.8,37.8,0.05,5.4,37.8,3.1,1.2,1.9,37.8,0,0,0,,0
297,"Charlotte 49ers",13,2.9,5,2.9,1,2.9,1.3,1.6,44.7,44.7,0.11,10.5,44.7,2.9,1.3,1.6,44.7,0,0,0,,0
297,"North Carolina-Asheville Bulldogs",12,2.9,5,2.5,0.857,2.9,1.2,1.8,40,40,0.06,5.7,40,2.9,1.2,1.8,40,0,0,0,,0
299,"Northern Arizona Lumberjacks",13,3,4.9,3.6,1.205,3,1.8,1.2,59,59,0.05,5.1,59,3,1.8,1.2,59,0,0,0,,0
299,"New Orleans Privateers",10,3.1,4.9,4,1.29,3.1,2,1.1,64.5,64.5,0.03,3.2,64.5,3.1,2,1.1,64.5,0,0,0,,0
301,"Wake Forest Demon Deacons",14,3.1,4.8,2.3,0.744,3.1,1.1,1.9,37.2,37.2,0,0,37.2,3.1,1.1,1.9,37.2,0,0,0,,0
301,"Cal Poly SLO Mustangs",11,2.9,4.8,3.5,1.188,2.9,1.7,1.2,59.4,59.4,0.03,3.1,59.4,2.9,1.7,1.2,59.4,0,0,0,,0
301,"Miami (OH) RedHawks",12,2.6,4.8,2.5,0.968,2.6,1.3,1.3,48.4,48.4,0.03,3.2,48.4,2.6,1.3,1.3,48.4,0,0,0,,0
301,"Arkansas State Red Wolves",13,2.5,4.8,1.9,0.758,2.5,0.9,1.6,36.4,36.4,0.06,6.1,36.4,2.5,0.9,1.6,36.4,0,0,0,,0
301,"UCLA Bruins",12,2.9,4.8,2.7,0.914,2.9,1.3,1.6,45.7,45.7,0.03,2.9,45.7,2.9,1.3,1.6,45.7,0,0,0,,0
301,"North Texas Mean Green",12,2.7,4.8,2.1,0.781,2.7,1,1.7,37.5,37.5,0.03,3.1,37.5,2.7,1,1.7,37.5,0,0,0,,0
301,"Virginia Cavaliers",12,2.7,4.8,2.2,0.813,2.7,1.1,1.6,40.6,40.6,0.03,3.1,40.6,2.7,1.1,1.6,40.6,0,0,0,,0
308,"Brigham Young Cougars",13,2.8,4.7,1.8,0.622,2.8,0.8,2,29.7,29.7,0.08,8.1,29.7,2.8,0.8,2,29.7,0,0,0,,0
308,"Elon Phoenix",11,2.6,4.7,1.8,0.69,2.6,0.9,1.7,34.5,34.5,0,0,34.5,2.6,0.9,1.7,34.5,0,0,0,,0
308,"Louisiana-(Monroe) Warhawks",11,2.6,4.7,2.5,0.931,2.6,1.2,1.5,44.8,44.8,0.07,6.9,44.8,2.6,1.2,1.5,44.8,0,0,0,,0
308,"Portland Pilots",12,2.8,4.7,1.8,0.667,2.8,0.9,1.8,33.3,33.3,0,0,33.3,2.8,0.9,1.8,33.3,0,0,0,,0
308,"Central Arkansas Bears",12,2.6,4.7,1.9,0.742,2.6,0.9,1.7,35.5,35.5,0.03,3.2,35.5,2.6,0.9,1.7,35.5,0,0,0,,0
313,"Ball State Cardinals",13,3,4.6,3.2,1.051,3,1.5,1.5,48.7,48.7,0.08,7.7,48.7,3,1.5,1.5,48.7,0,0,0,,0
313,"Troy Trojans",12,3,4.6,3.3,1.111,3,1.6,1.4,52.8,52.8,0.06,5.6,52.8,3,1.6,1.4,52.8,0,0,0,,0
313,"Cal State Fullerton Titans",11,2.4,4.6,2.8,1.192,2.4,1.4,1,57.7,57.7,0.08,7.7,57.7,2.4,1.4,1,57.7,0,0,0,,0
313,"UTEP Miners",10,2.7,4.6,2.3,0.852,2.7,1.1,1.6,40.7,40.7,0.04,3.7,40.7,2.7,1.1,1.6,40.7,0,0,0,,0
313,"North Carolina A&T Aggies",10,2.9,4.6,2.9,1,2.9,1.4,1.5,48.3,48.3,0.03,3.4,48.3,2.9,1.4,1.5,48.3,0,0,0,,0
318,"Arkansas-(Pine Bluff) Golden Lions",10,2.8,4.5,2.5,0.893,2.8,1.2,1.6,42.9,42.9,0.04,3.6,42.9,2.8,1.2,1.6,42.9,0,0,0,,0
318,"Oklahoma Sooners",13,3,4.5,1.9,0.641,3,0.9,2.1,30.8,30.8,0.03,2.6,30.8,3,0.9,2.1,30.8,0,0,0,,0
318,"Western Kentucky Hilltoppers",11,2.8,4.5,2.1,0.742,2.8,1,1.8,35.5,35.5,0.06,6.5,35.5,2.8,1,1.8,35.5,0,0,0,,0
318,"Wagner Seahawks",10,2.6,4.5,1.6,0.615,2.6,0.8,1.8,30.8,30.8,0.04,3.8,30.8,2.6,0.8,1.8,30.8,0,0,0,,0
322,"Pacific Tigers",11,2.6,4.4,2.4,0.897,2.6,1.2,1.5,44.8,44.8,0.03,3.4,44.8,2.6,1.2,1.5,44.8,0,0,0,,0
358,"South Carolina Gamecocks",14,2.8,4.4,2.9,1.026,2.8,1.4,1.4,51.3,51.3,0,0,51.3,2.8,1.4,1.4,51.3,0,0,0,,0
322,"Idaho State Bengals",11,2.3,4.4,2.1,0.92,2.3,1,1.3,44,44,0.08,8,44,2.3,1,1.3,44,0,0,0,,0
324,"Texas-(Austin) Longhorns",14,2.2,4.3,1.9,0.871,2.2,0.9,1.3,41.9,41.9,0.03,3.2,41.9,2.2,0.9,1.3,41.9,0,0,0,,0
324,"San Diego Toreros",13,2.5,4.3,2.6,1.063,2.5,1.3,1.2,53.1,53.1,0.06,6.3,53.1,2.5,1.3,1.2,53.1,0,0,0,,0
324,"Ohio Bobcats",9,2.6,4.3,2.7,1.043,2.6,1.3,1.2,52.2,52.2,0,0,52.2,2.6,1.3,1.2,52.2,0,0,0,,0
327,"Gonzaga Bulldogs",13,2.5,4.2,1.7,0.688,2.5,0.8,1.6,34.4,34.4,0,0,34.4,2.5,0.8,1.6,34.4,0,0,0,,0
327,"Tulsa Golden Hurricane",12,2.4,4.2,1.8,0.759,2.4,0.8,1.6,34.5,34.5,0.07,6.9,34.5,2.4,0.8,1.6,34.5,0,0,0,,0
329,"South Carolina State Bulldogs",15,2.3,4.1,1.7,0.714,2.3,0.8,1.5,34.3,34.3,0.03,2.9,34.3,2.3,0.8,1.5,34.3,0,0,0,,0
329,"Vanderbilt Commodores",12,2.3,4.1,1.7,0.714,2.3,0.8,1.5,35.7,35.7,0,0,35.7,2.3,0.8,1.5,35.7,0,0,0,,0
331,"Texas Tech Lady Raiders",14,2.3,4,1.9,0.844,2.3,0.9,1.4,40.6,40.6,0.03,3.1,40.6,2.3,0.9,1.4,40.6,0,0,0,,0
331,"Texas-(San Antonio) Roadrunners",11,2.4,4,1.5,0.615,2.4,0.7,1.6,30.8,30.8,0.04,3.8,30.8,2.4,0.7,1.6,30.8,0,0,0,,0
333,"Oklahoma State Cowgirls",14,2.1,3.9,2.2,1.033,2.1,1.1,1.1,50,50,0.03,3.3,50,2.1,1.1,1.1,50,0,0,0,,0
333,"Southeastern Louisiana Lions",9,2.6,3.9,2.7,1.043,2.6,1.3,1.2,52.2,52.2,0.04,4.3,52.2,2.6,1.3,1.2,52.2,0,0,0,,0
333,"Texas A&M-(Corpus Christi) Islanders",9,2.3,3.9,2.4,1.048,2.3,1.2,1.1,52.4,52.4,0,0,52.4,2.3,1.2,1.1,52.4,0,0,0,,0
333,"Southern Indiana Screaming Eagles",11,2,3.9,1.3,0.636,2,0.6,1.4,31.8,31.8,0.05,4.5,31.8,2,0.6,1.4,31.8,0,0,0,,0
337,"Houston Cougars",12,2.3,3.8,1.8,0.815,2.3,0.8,1.4,37,37,0.11,11.1,37,2.3,0.8,1.4,37,0,0,0,,0
337,"Charleston Cougars",11,2.3,3.8,2.7,1.2,2.3,1.3,1,56,56,0.08,8,56,2.3,1.3,1,56,0,0,0,,0
337,"Gardner-Webb Runnin Bulldogs",14,2.1,3.8,2.3,1.103,2.1,1.1,0.9,55.2,55.2,0.03,3.4,55.2,2.1,1.1,0.9,55.2,0,0,0,,0
340,"Utah State Aggies",11,2.3,3.7,2.2,0.96,2.3,1,1.3,44,44,0.08,8,44,2.3,1,1.3,44,0,0,0,,0
340,"Coastal Carolina Chanticleers",13,2.2,3.7,2.3,1.034,2.2,1.1,1.2,48.3,48.3,0.07,6.9,48.3,2.2,1.1,1.2,48.3,0,0,0,,0
342,"Niagara Purple Eagles",11,2.4,3.6,2.4,1,2.4,1.2,1.2,50,50,0,0,50,2.4,1.2,1.2,50,0,0,0,,0
342,"Seattle Redhawks",11,2.4,3.6,2.4,1,2.4,1.2,1.2,50,50,0,0,50,2.4,1.2,1.2,50,0,0,0,,0
342,"Long Island University Sharks",10,2.2,3.6,1.2,0.545,2.2,0.6,1.6,27.3,27.3,0,0,27.3,2.2,0.6,1.6,27.3,0,0,0,,0
342,"Tennessee-Martin Skyhawks",11,2.2,3.6,2.2,1,2.2,1.1,1.1,50,50,0,0,50,2.2,1.1,1.1,50,0,0,0,,0
346,"Southern Methodist Mustangs",13,2.2,3.5,2.1,0.964,2.2,1,1.2,46.4,46.4,0.04,3.6,46.4,2.2,1,1.2,46.4,0,0,0,,0
346,"Mount St. Mary's Mountaineers",11,2,3.5,1.6,0.818,2,0.8,1.2,40.9,40.9,0,0,40.9,2,0.8,1.2,40.9,0,0,0,,0
348,"West Virginia Mountaineers",13,1.8,3.4,1.2,0.696,1.8,0.6,1.2,34.8,34.8,0,0,34.8,1.8,0.6,1.2,34.8,0,0,0,,0
348,"Nicholls State Colonels",9,2.1,3.4,1.1,0.526,2.1,0.6,1.6,26.3,26.3,0,0,26.3,2.1,0.6,1.6,26.3,0,0,0,,0
348,"Abilene Christian Wildcats",12,1.8,3.4,1.8,1,1.8,0.8,0.9,47.6,47.6,0.1,9.5,47.6,1.8,0.8,0.9,47.6,0,0,0,,0
351,"Longwood Lancers",13,2.2,3.3,1.5,0.714,2.2,0.7,1.5,32.1,32.1,0.07,7.1,32.1,2.2,0.7,1.5,32.1,0,0,0,,0
352,"Montana State Bobcats",11,1.6,3.2,1.6,1,1.6,0.8,0.8,50,50,0,0,50,1.6,0.8,0.8,50,0,0,0,,0
353,"Marshall Thundering Herd",14,1.8,3.1,2.1,1.2,1.8,1.1,0.7,60,60,0,0,60,1.8,1.1,0.7,60,0,0,0,,0
354,"Sam Houston State Bearkats",10,1.4,2.7,1.4,1,1.4,0.7,0.7,50,50,0,0,50,1.4,0.7,0.7,50,0,0,0,,0
354,"LSU Tigers",13,1.5,2.7,1.5,1,1.5,0.8,0.8,50,50,0.05,5,50,1.5,0.8,0.8,50,0,0,0,,0
354,"Florida International Panthers",10,1.6,2.7,2.2,1.375,1.6,1,0.6,62.5,62.5,0.19,18.8,62.5,1.6,1,0.6,62.5,0,0,0,,0
357,"Utah Valley Wolverines",11,1.1,2.2,0.9,0.833,1.1,0.5,0.6,41.7,41.7,0,0,41.7,1.1,0.5,0.6,41.7,0,0,0,,0
