sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
263,"Michigan Wolverines",31,63,3,46,0.73,46,16,30,34.8,45.7,23.8,6.3,0.13,4.8,28.6,18,6,12,33.3,28,10,18,35.7,0.61
266,"UC Riverside Highlanders",32,64,2.9,59,0.922,48,21,27,43.8,55.2,17.2,10.9,0.25,9.4,37.5,23,10,13,43.5,25,11,14,44,0.52
266,"Missouri State Lady Bears",34,67,2.9,60,0.896,60,24,36,40,50,10.4,0,0,0,35.8,27,12,15,44.4,33,12,21,36.4,0.55
268,"Sam Houston State Bearkats",30,53,2.8,26,0.491,38,8,30,21.1,26.3,18.9,9.4,0.26,7.5,22.6,16,4,12,25,22,4,18,18.2,0.58
268,"California Baptist Lancers",33,67,2.8,60,0.896,56,22,34,39.3,50,11.9,4.5,0.11,4.5,37.3,24,10,14,41.7,32,12,20,37.5,0.57
270,"Ohio State Buckeyes",33,57,2.7,54,0.947,48,19,29,39.6,51,10.5,8.8,0.17,8.8,36.8,17,8,9,47.1,31,11,20,35.5,0.65
270,"Indiana Hoosiers",32,61,2.7,53,0.869,57,22,35,38.6,44.7,4.9,3.3,0.05,3.3,37.7,35,15,20,42.9,22,7,15,31.8,0.39
270,"Bradley Braves",32,57,2.7,50,0.877,43,19,24,44.2,51.2,17.5,7,0.19,5.3,40.4,28,13,15,46.4,15,6,9,40,0.35
273,"Miami (OH) RedHawks",34,59,2.6,45,0.763,42,16,26,38.1,48.8,23.7,5.1,0.14,5.1,32.2,19,7,12,36.8,23,9,14,39.1,0.55
274,"St. John's Red Storm",33,52,2.5,39,0.75,38,16,22,42.1,50,25,1.9,0.05,1.9,32.7,20,10,10,50,18,6,12,33.3,0.47
274,"Clemson Tigers",32,52,2.5,50,0.962,43,18,25,41.9,57,15.4,1.9,0.05,1.9,36.5,15,5,10,33.3,28,13,15,46.4,0.65
274,"St. Bonaventure Bonnies",31,52,2.5,50,0.962,39,15,24,38.5,51.3,15.4,11.5,0.28,7.7,38.5,13,5,8,38.5,26,10,16,38.5,0.67
274,"Central Michigan Chippewas",30,52,2.5,41,0.788,39,14,25,35.9,47.4,17.3,7.7,0.18,5.8,34.6,12,5,7,41.7,27,9,18,33.3,0.69
274,"Chattanooga Mocs",30,50,2.5,36,0.72,40,14,26,35,41.3,16,6,0.13,6,32,22,9,13,40.9,18,5,13,27.8,0.45
279,"Oakland Golden Grizzlies",31,49,2.4,59,1.204,44,24,20,54.5,67,8.2,2,0.05,2,49,23,13,10,56.5,21,11,10,52.4,0.48
279,"Northeastern Huskies",29,44,2.4,37,0.841,33,14,19,42.4,54.5,20.5,4.5,0.12,4.5,34.1,13,6,7,46.2,20,8,12,40,0.61
281,"Evansville Aces",35,56,2.3,50,0.893,39,18,21,46.2,51.3,16.1,16.1,0.44,12.5,46.4,20,14,6,70,19,4,15,21.1,0.49
281,"Canisius Golden Griffins",29,44,2.3,26,0.591,35,10,25,28.6,31.4,13.6,6.8,0.17,2.3,29.5,18,8,10,44.4,17,2,15,11.8,0.49
283,"Memphis Tigers",31,48,2.2,29,0.604,30,9,21,30,35,29.2,10.4,0.33,8.3,27.1,16,6,10,37.5,14,3,11,21.4,0.47
284,"DePaul Blue Demons",32,43,2.1,39,0.907,31,14,17,45.2,56.5,20.9,9.3,0.23,7,37.2,16,7,9,43.8,15,7,8,46.7,0.48
284,"Washington Huskies",31,44,2.1,28,0.636,33,9,24,27.3,31.8,13.6,11.4,0.33,11.4,29.5,16,6,10,37.5,17,3,14,17.6,0.52
284,"Tarleton State Texans",31,43,2.1,36,0.837,37,14,23,37.8,48.6,14,0,0,0,32.6,17,6,11,35.3,20,8,12,40,0.54
284,"Purdue Boilermakers",30,40,2.1,43,1.075,29,14,15,48.3,67.2,17.5,10,0.28,10,42.5,10,3,7,30,19,11,8,57.9,0.66
288,"Bryant University Bulldogs",30,41,2,29,0.707,35,12,23,34.3,37.1,12.2,4.9,0.09,4.9,31.7,21,10,11,47.6,14,2,12,14.3,0.4
288,"Saint Louis Billikens",33,47,2,53,1.128,35,19,16,54.3,65.7,14.9,14.9,0.37,10.6,48.9,17,11,6,64.7,18,8,10,44.4,0.51
288,"Central Arkansas Bears",32,42,2,24,0.571,31,7,24,22.6,27.4,14.3,11.9,0.32,9.5,26.2,16,4,12,25,15,3,12,20,0.48
288,"Illinois State Redbirds",33,45,2,43,0.956,36,15,21,41.7,51.4,11.1,8.9,0.22,6.7,42.2,24,8,16,33.3,12,7,5,58.3,0.33
292,"James Madison Dukes",34,44,1.9,37,0.841,32,14,18,43.8,51.6,20.5,6.8,0.19,4.5,38.6,17,9,8,52.9,15,5,10,33.3,0.47
292,"Duquesne Dukes",31,38,1.9,28,0.737,31,9,22,29,37.1,10.5,7.9,0.19,7.9,31.6,9,4,5,44.4,22,5,17,22.7,0.71
292,"Butler Bulldogs",31,40,1.9,34,0.85,29,13,16,44.8,51.7,20,7.5,0.21,7.5,40,17,9,8,52.9,12,4,8,33.3,0.41
295,"Stetson Hatters",30,38,1.8,44,1.158,26,16,10,61.5,80.8,26.3,5.3,0.15,5.3,47.4,10,6,4,60,16,10,6,62.5,0.62
295,"George Mason Patriots",32,39,1.8,41,1.051,27,12,15,44.4,53.7,15.4,15.4,0.48,15.4,46.2,13,7,6,53.8,14,5,9,35.7,0.52
295,"Navy Midshipmen",30,37,1.8,32,0.865,33,12,21,36.4,47,8.1,2.7,0.06,2.7,35.1,15,5,10,33.3,18,7,11,38.9,0.55
298,"Albany Great Danes",30,31,1.7,21,0.677,23,8,15,34.8,41.3,22.6,6.5,0.13,3.2,29,10,5,5,50,13,3,10,23.1,0.57
298,"Eastern Michigan Eagles",29,33,1.7,26,0.788,24,8,16,33.3,39.6,15.2,12.1,0.33,9.1,36.4,10,5,5,50,14,3,11,21.4,0.58
298,"Baylor Bears",32,39,1.7,32,0.821,29,12,17,41.4,48.3,17.9,7.7,0.21,7.7,38.5,14,8,6,57.1,15,4,11,26.7,0.52
301,"Marquette Golden Eagles",30,33,1.6,42,1.273,26,15,11,57.7,67.3,9.1,18.2,0.38,15.2,57.6,12,10,2,83.3,14,5,9,35.7,0.54
301,"Radford Highlanders",34,38,1.6,21,0.553,27,7,20,25.9,29.6,21.1,7.9,0.22,2.6,26.3,17,5,12,29.4,10,2,8,20,0.37
301,"Murray State Racers",34,39,1.6,31,0.795,28,11,17,39.3,44.6,17.9,12.8,0.32,12.8,38.5,17,8,9,47.1,11,3,8,27.3,0.39
301,"Iona Gaels",32,33,1.6,27,0.818,28,11,17,39.3,41.1,9.1,9.1,0.18,6.1,39.4,17,10,7,58.8,11,1,10,9.1,0.39
301,"Stanford Cardinal",32,34,1.6,26,0.765,23,7,16,30.4,39.1,17.6,14.7,0.43,5.9,35.3,7,3,4,42.9,16,4,12,25,0.7
306,"Saint Joseph's Hawks",31,31,1.5,35,1.129,22,13,9,59.1,63.6,12.9,19.4,0.5,6.5,58.1,15,11,4,73.3,7,2,5,28.6,0.32
